product_id,merchant_id,price,retail_price,units_sold,rating,inventory_total
5e9ae51d43d6a96e303acdb0,595097d6a26f6e070cb878d1,16.0,14,100,3.76,50
58940d436a0d3d5da4e95a38,56458aa03a698c35c9050988,8.0,22,20000,3.45,50
5ea10e2c617580260d55310a,5d464a1ffdf7bc44ee933c65,8.0,43,100,3.57,50
5cedf17ad1d44c52c59e4aca,58cfdefdacb37b556efdff7c,8.0,8,5000,4.03,50
5ebf5819ebac372b070b0e70,5ab3b592c3911a095ad5dadb,2.72,3,100,3.1,50
5ec645bafd107a02279c8c54,5e4b9c3801ba9d210036fc5a,3.92,9,10,5.0,50
5c63a337d5e2ce4bbb3152cf,5652f4053a698c76dc9a3f37,7.0,6,50000,3.84,50
5e0ae5ebc2efb76ccf0a3391,5d45349676befe65691dcfbb,12.0,11,1000,3.76,50
5e6f1fb7fe4a5bb4b8bf36e5,5d42980e8388970d32294ddc,11.0,84,100,3.47,50
5ccfaf238a8d535cec2dfb47,5ba2251b4315d12ebce873fa,5.78,22,5000,3.6,50
5cac5af68de7960d89e54fe0,5952a218e81e8a4c30b5bbbc,5.79,5,1000,3.46,50
5ec49d527d7044ccfa3f1c04,56cd27b048e91e13aa3986e4,6.0,8,100,3.31,50
5e9da39dc737cf255eddd4bf,5d3c419de4b65d4fb81e7286,1.91,6,1000,3.45,50
5d1db3c0e2b5cc0f74e091af,566eaa533a698c6442549a74,5.79,42,1000,3.32,50
5cc2ce18bc97595b6549fa14,5926c5ace8ff5525241b368d,2.0,2,20000,3.65,50
5c85d47641ec3b55d4d14f79,566012f6769a5629aefca555,11.0,81,1000,3.92,50
5cd3e795ebe403118bbc0f89,5b8beef49996c87b299cdbec,11.0,10,10000,3.72,50
5b07a7c6e997b33c6f9947da,5708773c3c02161b3f8c7900,5.0,25,100000,3.83,50
5a8f82375e2ae101c8913122,59cdc2112351344fc0dfa54f,9.0,9,20000,3.82,50
5cf648ce373ac2069fd6317d,5ae296b6cd968d66be12d247,7.0,7,1000,3.67,50
57416238fc6f7d5d698f3c9f,5576bb43de4a8c24953ae98f,11.0,10,5000,3.84,50
5c244b73e6a1c618296f73db,55ed5a3362e273427107759e,5.0,6,20000,3.6,50
5e1056784fff5f26e6f1745d,5ae93337d204cc177313f242,11.0,26,1000,3.38,50
5d15731024c17f6b8b9bd97a,5cb636dda7173671aedef051,7.0,6,5000,3.67,50
5c63adf7edc5d6528e8b1ca3,583138b06339b410ab9663ec,5.71,5,1000,3.75,50
5bed2a42bdf0421a30e62c6c,575cfe470551415caa5505b5,9.0,32,1000,4.15,50
5b5edbae1e222732845e655f,5a0fe8770a332a615df86c5e,9.0,9,1000,4.03,50
5a4f2d8f5dcd0221008b2c36,56c6f731bc435416ed5984d7,5.65,5,20000,4.29,50
5e5e09065b03ef0b420f333f,58ba636a69ad29505a730852,1.74,2,100,4.25,50
5cc0049aca0c3b3d01a87964,5adef3559d5e9767b3177472,5.65,6,1000,4.06,50
5c9d920da94960780239d468,539937d634067e06707b1a8e,14.0,76,100,4.06,50
5c9ee457c233fd74ef4c8a84,54d30f53dc8ce133f79b434d,5.65,6,1000,4.37,50
5dc4488112f5e91a9d4bb52e,5d49403060c79c113a908720,8.0,7,1000,3.81,50
5b582d5ec4561c4f6b53feeb,547bdd648edcfa5656cac810,2.66,3,5000,3.44,50
5cae1d6c836ecb39e57e9e80,582833faea77701b456c786a,9.0,8,10000,3.8,50
5b10cf0b7cc4492c87411045,559d33adc605853731afbf10,11.0,10,1000,4.16,50
5eb4dcebdaa4b90940076979,5684eae9daaaee26a0fdadba,8.0,17,100,2.75,50
5c80e8a150c63d28c67b8f14,583138b06339b410ab9663ec,14.0,12,5000,4.06,50
5e7adc5458a95b3323a3c6eb,55dc3dcd8950c811f73a48a4,5.8,8,100,3.83,50
5d2fd5a9af7a0c5b21369a05,55ed5a3362e273427107759e,13.0,13,1000,4.16,50
556fbe8595528719e004fa27,54bcaabb39b8c00b482a115f,9.0,81,50000,4.26,50
5ea69521f5e1e65a3c70faa8,5d48eef4b5144c50c2ac0af3,7.0,68,10,1.5,50
5ea7e2d999ecf941204c42ee,5e5c7c2c77179e31406eece1,12.0,14,100,3.79,50
5e702eb03aa1f42076ffabc9,58501ac7b9e3474c9f4b2afd,3.69,40,100,3.53,50
57d3bc906cfeb9135f44ded5,56e6928521790d587623b3b4,5.0,5,10000,3.82,50
5c136c3cb870cf4e458afee4,56c6f731bc435416ed5984d7,5.84,56,100,3.28,50
5e9a74e447f7d92c8db8d14b,5e61c817039ce2184a0ed392,16.0,14,10,3.0,50
5af6bc9c13927d50370db58a,57108cd6a995b507211ef8fb,13.0,50,1000,4.03,50
5d1573a55a16864c5de706ab,5b160017daac45594728d9ba,9.0,8,10000,3.18,50
5c9212fc8de79667e3c7ca59,59257409b674b15e8191b8de,7.0,6,100,3.8,50
5ea2877224b9643185e52b58,5b0e27596b9302238a10c3f8,11.0,20,100,3.43,50
5d806ae97c339c307264cf76,548142ac653d51041ac1174f,5.84,11,1000,4.19,50
5ee717cbcb636e7b8b597fc3,5684ca0f73c0e02989b91cad,1.0,11,1000,3.8,50
5ebb9faea86f7a4d86e2f6fb,5e5363458cd99e4035bcd1c8,11.0,60,1000,3.38,50
5ceb62be9795ee4693f2cd00,5c51b9b468178729c4213657,9.0,8,5000,4.03,50
5af519e189a29b15fca1b13b,55c89dc93a698c6010edccc4,6.0,56,1000,3.5,50
5e81acbde187530740f207c6,5268759b736046671957190c,1.0,10,100,3.56,50
5c879aba202e6b38cd317164,5660e53e769a564b3e3aeca0,9.0,8,5000,4.06,50
5ed1b644b1e34008ce012d4b,5eb51ed929e7865dc268a561,6.0,6,100,4.0,50
5d52b1d7314eb61030644375,5a4b4ab27dee4a057cca7429,11.0,68,1000,4.13,50
5ebff6d34a4cf4438dba5d80,5d4bbed57ad242352a46d910,7.0,6,50,4.0,50
5eba6ecb9a9e129fb97b5dfd,5e4b6a0c57cc9b0b53e499a4,5.0,38,50,5.0,50
5d04e3db2ec1245228829a64,5b4028d56385741bff3b9163,5.87,11,1000,3.91,50
5aec22cec25735338c544690,55e7e41e606d0a18fdfc67d1,11.0,10,5000,3.72,50
5ec5cf37cd3da70de19c3f18,5eb8b5ebac21070efaf91c99,8.0,10,100,2.71,50
5d034039c822d263d90f58d4,580f06685250a20783d33e56,14.0,67,1000,3.81,50
5e940265ea3640c9ca0353aa,5710ac98b2d43a5925da8dd8,2.0,9,100,3.47,50
5c9ca27e5aee12258c2f341c,577fb2b368116418674befd9,8.0,7,10000,3.93,50
5d29bc2ed35393550e31d6f3,5b14d31d7e43f22f255ea98c,5.79,30,1000,3.41,50
5e86c211d22ae539102d25c7,583d7475269aad1da3dc2294,8.0,22,100,3.74,50
5d2407e66e8e037b4dd9fad3,55c8a4c33a698c6010edcd9e,4.9399999999999995,5,10000,3.93,50
5b0386696040cc41f2331c83,5aa1f31308a2240a052e9a1a,8.0,7,10000,3.82,50
5d5d038d99df1e17cc9313cf,53f6b7c81c105e2dfac91041,11.0,10,100,3.46,50
5ed0dfc51fa8446451b19c0d,592955ef980a346d826f7bfc,8.0,33,10,5.0,50
5eb0f23c904507255ca6530c,575ab2de20c8d15cb59e5ee0,9.0,33,50,4.5,50
5e4267d60640954a435e64f5,5d462e58f320403871a78593,7.0,6,100,4.26,50
5b29e5b5080ea2661b2287f6,583e7f658108913bced6f8cf,11.0,10,10000,4.24,50
5eafcf8a1f07813cd5404b52,58311e2257e86a1b8863f74c,8.0,92,100,3.56,50
5c91e1ecb14bfa747e277427,58ad449708de0c6dc59d9e06,5.83,5,10000,4.22,50
5ccd341e8cc067595fcba7c4,5b8e776e2eb51f7a5900a88a,8.0,7,1000,3.42,50
5ec773b5967eb036b2c2e668,5b348167af6b3122dba38825,5.77,5,100,4.0,50
5de079e771151e6e9e85ee05,591ed674fc9cce0fcd7ff354,5.9,5,10000,3.64,50
5e97e0c7cb3cec329c7b4e98,546415e89719cd2ac2e20045,6.0,20,100,3.08,50
5ad987d8918dae087d633040,58ad449708de0c6dc59d9e06,7.0,6,50000,4.41,50
5cc67417a01bbd6b6c066df2,5c73a50ba0e25714e7f2bf90,8.0,7,10000,3.7,50
5d0b4268d5c8e1784b6e23b4,58259c456ebae74739ecfdc8,12.0,11,1000,3.81,50
5c061cf358603c4b35a19363,5b2620ddd1c360688799eb51,5.78,8,20000,4.0,50
5e5f5289a950c34147f0d94b,5ae417f567d25c041f6dd934,12.0,17,5000,3.94,50
5cf5e44b3c8b9e101a5db52c,5a7b23a69bda4e3d375e7b3f,11.0,10,20000,4.07,50
5d78eb19cc404c03393c83b5,5a792e56a71fbf471cf1fc99,8.0,51,100,4.29,50
544b079d1280fa28eee9b380,53f2beb39020ee03566d6e18,5.77,48,100000,4.1,50
5b35cab04f75026255f2364a,5368f053bb72c5150191a140,9.0,8,20000,3.7,50
5ebe0ead593b960eb1c82d0b,558c2cdc89d53c4005ea2920,1.72,2,100,3.77,50
5e958754a9136f26ddb12929,56c94ae6df108f5af83b1e0f,1.86,9,100,3.57,50
5eb8b430e015797901090ac0,5e72dc545021d6138b405bdc,14.0,92,100,4.54,50
5e7f13c2bd7ab15d52e9b5f9,5d40ffe372b0c94d00f6c1f0,3.69,4,1000,3.64,50
5e9d55038d475a01721c1c7f,5486cf7540b3786ec7c7e4ee,11.0,30,100,4.11,50
5eaa6d9c8d99eb3ec06709f4,5de0981739adf2a3406bed18,9.0,8,100,3.18,50
5a5db5398988991d7f7aec44,55c8029641d799421d41fe3a,6.0,8,10000,3.96,50
5e9fff5de4df1d32ef2ca70c,5e64b92e00ff3743cf8f3c3d,20.0,17,100,2.8,50
5a4b9eba2b0a1c3062666033,58a6b5d975b8da57c954c719,5.66,5,5000,3.89,50
5e1bd924d7be4445acfa8c6d,5d9f24a451a4ed72d95bac9c,8.0,65,100,3.97,50
5c5fc9a63af7386b63c00d25,556fc80f95528719e004fe8b,8.0,7,1000,3.61,50
5e6bbe2bb683599ccbb78637,5a2bc05fddda8c49398c52fe,6.0,6,1000,3.82,50
5b1f9afe694fab75ca9fa8ea,5ac0310597223354603de223,11.0,10,5000,3.96,50
5e9915ef9fae4f26f32f15df,5d5256c527752b19063d8c53,7.0,6,1000,4.2,50
5c78151c27202a28a75752b7,559d33adc605853731afbf10,11.0,10,10000,3.77,50
5e743eded2656b046017c719,55dc300452a04b658ad68139,5.8100000000000005,30,100,2.61,50
5acb7ae3a69e662bb0133546,57baf75f63834218e305e4f4,14.0,12,10000,3.93,50
5eb90ab5ad67f63678d15ed9,5d464a1ffdf7bc44ee933c65,5.0,51,10,5.0,50
5e9d3df803ee35376979fe40,5845000d330f3a4d59cff91f,5.0,5,100,4.3,50
5dd00194ea9f8e175c5561a9,54db03867851097093c0efe7,11.0,10,1000,4.12,50
5eb8a1d594d1e31702a4ef7c,5d53751b40defd6833e480ad,12.0,67,10,3.67,50
5ec118ec7b4679d720f8de1d,5db248327c0d0800c24fc084,5.68,5,10,4.5,50
5ddf65d292bf935981e0eaa7,5dbb45d78aabea2d9e97b407,11.0,10,100,4.0,50
5780938ff1ab1f1146be7dd1,565537c7a9a8a4572be0bef5,17.0,15,10000,4.16,50
5e3fa5ca9c4021248d4e1c37,58ff26fc42fc6a113afae083,7.0,43,100,3.71,50
5edb2db0fcc85c2e12014395,5e686e632fb13f0b010b6cd0,12.0,85,50,4.75,50
5edf1267c771c4255ceee25d,5a9e4f25e05388149703d9c8,7.0,6,100,5.0,50
5eb4dd169263020a42be1a88,566a47bfe9fa8a31b3ef5141,7.0,33,50,3.0,50
5d93f4284385140973836ddf,58c910072be00b51c601ccee,11.0,59,1000,4.11,50
5e74326f3ae3412b2f7d9f42,55dc2bf3b92a5941ebd4ecf2,12.0,43,100,3.59,50
5eb8d93dbd495919c2a0feb6,576518fcf093bd5e79c5e351,13.0,51,5000,3.61,50
5ed3ae8e7bf8821d5cf4bc64,5d417e7070327a2743021677,2.72,9,1,5.0,50
5cf509abb483551e0278ac5e,5c51b9b468178729c4213657,6.0,6,20000,3.99,50
5e946e7e5a19660b52733c7e,5e6d18bceb2b33bdc975950f,9.0,56,100,4.03,50
5ed868776a5a342472182986,5e6771b33cce5a8dd4f6fd3c,5.0,5,50,5.0,50
5ce74be097a9f1764b0df1f3,545dab9f5f313f1e28cb1a2f,5.86,5,1000,3.73,50
5cf632d1c0baab5b15e71437,5acaf29d5ebcfd72403106a8,2.0,2,10000,3.99,50
5cef6f6f1d8cd844d8dade14,5667f9745eec70268023940b,7.0,6,5000,4.38,50
5eb0b91db0d5d210fe8ac2ff,583da4b58108913e6c79a32e,5.66,6,100,3.08,50
5d2432e4e991b724c8327597,5b96067f42ebca48f6c041e8,13.0,17,5000,4.11,50
5ce604beadbdfb572729ca3f,5533c83986ff95173dc017d0,8.0,7,5000,3.6,50
5e7482a975c1d92dea899a18,5dde67d7801ecf6d4c385348,11.0,10,1000,3.78,50
57639e8824841762459c5e5c,5760bd976238335e38551943,8.0,7,20000,4.05,50
5e8dd27d5318e78013eafd40,567eb3a5d8a1043c0ab70707,16.0,76,100,3.53,50
5ebb8a4dc5b72c3e982ec9c1,55ed54947e8372421830b946,11.0,10,100,4.6,50
57eccd2865007e1903d250d8,578866243a698c1713f2d19c,8.0,7,20000,4.16,50
5cd939cadb29322e7a79b575,55dc300452a04b658ad68139,14.0,12,1000,4.04,50
5dea1d9cec016f062ce8aab1,5d8b2f16ddac8e198fc7c8b7,7.0,6,100,3.6,50
5d05d9ca81f992576d4f0d23,557ed5b886d66519ff242099,12.0,11,20000,3.89,50
5d80989a9abb1f75b86fb8ce,5d47dd864f7ba75f53d67c7c,7.0,50,1000,3.49,50
5eccd22b4497b86fd48f16b4,54d83b6b6b8a771e478558de,2.0,56,100,3.07,50
5eb650f019701819801f42b2,59b7d6e1eea5c510889ea754,6.0,16,100,3.11,50
5cfa8fd7b5db0b6cbdb5f4a6,5cd6743c8da3ad22253d937f,8.0,7,1000,4.07,50
58e0f38f9bf29f55183efd0d,58183b4ea642e03dc54eda6e,8.0,84,20000,3.96,50
5ebe24ca1c5e1d1d5306a00b,599bf53b21064f19ffffc891,8.0,25,5000,4.0,50
5d134234b8b4be6c4ed403ff,5901f6c2a8e3eb2aca4b5559,11.0,22,1000,3.97,50
5cb854e30715c33b71bcd318,582833faea77701b456c786a,3.66,4,5000,3.19,50
5e93d60ebc5446aedde50c50,56cd50871e15ff78c21de8a9,1.68,2,100,3.67,50
5eda07ab0e295c2097c36590,5d56b32c40defd78043d5af9,13.0,11,100,2.5,50
5ec37404c1831f02b79b7cd9,583138b06339b410ab9663ec,13.0,11,1000,3.82,50
5ece1b9e57fd6f3ea96f0b26,5e9a629b29e786250230ba90,11.0,16,100,2.92,50
5a3e27622b0a1c693c87e849,5853765779b45e0b58ad30f4,7.0,9,1000,3.75,50
5b74c8f200e4c40836165131,5763e55cc6053f5e70522ad7,4.8100000000000005,76,10000,4.16,50
5cad4ef199e9b858928efbff,583e34bb0299bc7904a92edf,9.0,8,5000,4.29,50
5b1bf3ccbe42dd67af401067,57ac5da80e3c8a18b4746013,18.0,115,100,3.68,50
5bf4c675e52f7426b0d688f3,59afe1e030e1f33208fb2ca0,7.0,6,5000,3.63,50
5e9e8180ec24302643422eff,5700e2be27992f63cdca2dca,5.0,8,1000,3.06,50
5e9acdb9faf87d3f938dbbe6,5d5b651b283abc16408fff54,1.68,2,1000,3.76,50
5e951bd77e3ea319cb8c4d83,5dc682d24b0ae7154300d493,7.0,6,100,3.81,50
5eb4f323b67a8d189a8f8380,5a2fa9ce6ea4a770c66f5599,6.0,7,50,2.67,50
5e26fc417db45b12adcdffef,5de7a6aa4c9c821f67c14ac3,13.0,19,1000,3.76,50
5e21311e2e434806022e2d5f,5817f156d8ef7848c3b400cc,11.0,89,100,3.46,50
5d9cbb8cf401a262dbc2f81c,5d49403060c79c113a908720,7.0,6,5000,3.29,50
5eb0d6ce8924cd08428a902a,5abbab1d7c27687c3daaad6e,12.0,11,100,2.0,50
5c7a4ff0fc2f9d2ebdc57be4,59f9687a37f9f80d31798d60,6.0,17,100,4.14,50
5e71e299eb0f3b5a3af7c35f,5d173ba2dbf7606ee45e0b19,6.0,17,5000,3.28,50
5ec1ed21f4cb0a320a390bca,5533c83986ff95173dc017d0,8.0,7,100,3.89,50
5d5531bfde263a630dedc093,5d43cb4c4c7855604ee59bbb,8.0,7,100,3.14,50
5c6770a544f429173fab6b0d,590eda48f3d19c203c2648e4,11.0,84,1000,3.98,50
5d401a46387b8d36d665b17b,58311e2257e86a1b8863f74c,6.0,22,5000,4.04,50
5e0eb9a3ce94460127984053,5aca1225e053885132dc837a,11.0,10,1000,3.76,50
5e4b795796159b77894f2afd,5d46cdb476befe7f781dd1af,9.0,8,100,4.16,50
5ea6bb4678212d0c01c3476a,5e4a06cb57cc9b1700e826b3,8.0,26,100,3.07,50
5dde07c651fe4539f9c3ee70,5177b0b63feb620dd802a197,3.78,4,1000,3.35,50
5bff59032065bf4285123b4a,5729fb5ce1220e593d1b86ac,8.0,7,100,3.89,50
5e782fc60185361b7bee805f,58171618bfa9fd1994661235,6.0,145,100,3.83,50
5d369a1866c3c46a8212c172,5b21e84a43b3b67a3089b10d,8.0,17,1000,3.96,50
59cc60cb86ac5b2f32a92b8a,595b54fcd44a9b1180cb102b,9.0,36,20000,4.09,50
5abddcc030a7eb0beba353d5,582173d6797f2308a87626e7,5.65,5,5000,4.06,50
5e79a626daa3f125000815ad,5d454f4056a26067881bb903,3.0,3,100,3.4,50
5ec5e902610fbb0cb0ab6da2,5eb6598ec43e5c5ab9fd5a78,8.0,10,50,3.8,50
5e3bc68087e8cb10820b3161,5ae56280ddf45b183333ac45,5.74,59,1000,3.99,50
5ed1c059630f990d1d44592c,5a3231f2e62bbc45b0bda1dd,5.0,5,10,5.0,50
5525ebeb3056e817e9ccba1d,54af9c1428565a151043b6bf,8.0,7,20000,3.61,50
5d03bea61eff7835fb25338b,57713183bd6b18740117229d,3.67,4,10000,4.31,50
5b1f7d6c3c6b9b16c50a857c,59410b5a7c64942ee36dad7a,8.0,7,5000,3.69,50
5b909b94073c6b7adb985307,566012f6769a5629aefca555,11.0,10,1000,3.64,50
5eb2218fbeadef13bbcd71ad,578caf669035dc557db297c0,8.0,7,50,4.0,50
5c6275876c0cb22f5e6ba570,5b7ecbfa7956ef54b750df16,22.0,169,1000,3.38,50
5bcd4a045d689f171be1655b,566012f6769a5629aefca555,8.0,7,10000,3.7,50
5d0062d51eff785af2761c47,53df1a1046188e7ac043c6da,19.0,26,1000,3.01,40
5d05b9c3ffe84667e45db71e,5ad1f14d40626a47903fe9df,11.0,10,1000,3.67,50
5ce55cc2ebe4035d7fbeb4f8,586c683cc87b4c4f84b6b4de,6.0,6,1000,4.17,50
5b73bf7b7594b445df99384e,566a47bfe9fa8a31b3ef5141,7.0,56,5000,4.16,50
5cce7e4242b1b85f6d3e5fa6,5810bc6d61e38656e04e8ba2,7.0,6,10000,3.84,50
5e68654e4d9d67070047a61b,5d4e6ca57edfad27a90a6726,8.0,11,100,2.81,50
5e58c7425692c749b5631d44,5b9cc34eb226113590090c59,14.0,26,100,3.61,50
5e142dee04c3e579e89576a3,580c7d0a8b67fa197454a2d1,6.0,6,100,3.67,50
5ad1ac1b81260b40b40c6b2b,5a1a2758f3c1176a45e41544,11.0,12,5000,3.45,50
594c7f0082f9b070a355c94c,57c306d73a698c06f98ed450,6.0,21,5000,3.18,50
5ce3aefa37b2e67944a89146,58d109c5e3830f6bcb47e35d,7.0,47,5000,4.02,50
5ac31ba3a9cca9278bbf44d5,586dff6c16e4106b5e5feb58,6.0,76,10000,4.29,50
5d9d842eb20dc815d33f5749,5d3d59c772b0c92f4d1ea32d,7.0,16,10000,3.71,50
5e1bd84750f8cd462a20b05b,5a5c78ee9d0a7b724c6535fa,9.0,65,1000,3.7,50
5ec1e63f7abee20ab93c68f2,5eb51ed929e7865dc268a561,8.0,10,50,5.0,50
5e65d0ea5dc348884032a14e,5ac82ff62c49567ffa616535,11.0,84,100,3.61,50
54bdf18039b8c045f118936a,5417aada4ad3ab27e954b76c,8.0,7,100000,3.76,50
5c8783d4fc2f9d769aa1cc3e,5b8a5636af279f1699366496,18.0,17,10000,4.17,50
573db9316b335c34ca0513b8,56025ed8293a5b2d24779bde,11.0,30,10,5.0,50
5ee8875404718a4bba2d6348,5e3c5fbfe217d492138970c1,4.83,51,50,2.0,50
5ea5128b91b00685e5fe387d,5dcf512a97383300d357ad69,8.0,7,100,4.57,50
5d5bc86a32cc57482a4b9d5a,547d7e413b64451274068583,5.85,13,1000,3.16,50
5d0729b0f945bd59ac54b329,58b7d6dd3c18975a18817d64,11.0,10,100,3.96,50
5e54bf2ed1ef373d3ad6d1d9,5d7b761abd5aa37518970b8c,9.0,34,100,4.44,50
5a13ff501726782d8daed18e,582bd2fde18c0f0a402ba101,15.0,101,1000,3.91,50
5b1a56a219b6ee563e1edc39,5acecb61417cee2b9d27f88a,5.0,5,1000,4.06,50
5e9692898a10221b310986c9,5708773c3c02161b3f8c7900,8.0,7,100,3.52,50
5cada72d2d542d7a90cb4f2f,583e3e7a5022c71b82d1b18c,5.6899999999999995,5,5000,4.26,50
5b6696c5365562146825dd5f,5a5a074d87c25b39c7a80ef1,6.0,41,5000,4.1,50
5d5e5ca35cd08f2a40b53f48,556d68d19fb8ca1a0c4d82ee,11.0,89,100,3.77,50
5eeb1da8eeb02e10154792a6,5b39de95d3db323a3a775883,1.72,56,100,4.0,36
5cc5464bef87096336ab0583,57e90050b97437131f78c7d7,5.78,26,10000,3.84,50
5cda28715a88ef05656ef440,5ae90e716691361cdb40fb0b,11.0,10,5000,4.23,50
5cd22d97dd0c5b6415519101,56efff5017777d430c47b78e,12.0,11,1000,3.67,50
5cf5ccee75af880a5c947bcf,57a09a5649c29a34cf282715,8.0,42,1000,3.5,50
5eb95cc7802266bb4675b6d5,5d64f34f2736787d00ad93ec,1.89,2,100,3.46,50
5d11c1a359a267782799345b,546d44001280fa3ce1bf80fa,12.0,17,1000,4.21,50
5e12e142f1166c04c1948efb,5810c46f02b01e15f8a10e38,6.0,6,10000,3.6,50
5c84bd33d8694176615f7019,58106cfce516491e6e5f1e53,4.0,4,5000,4.28,50
5cf8d241b5db0b3d18364572,56680c90e363a3613607ea61,7.0,33,100,2.75,50
5e9e8c496f15e20742bd4172,550ab2be8e8def0b2c654d4b,8.0,7,100,3.9,50
5ea3b3944119761a2b014de7,582833faea77701b456c786a,5.0,5,100,4.5,50
5cd1cbb1b5d96721e0a6b346,558c2cdc89d53c4005ea2920,5.84,5,10000,3.45,50
587347296dd28e71b1c9d289,58579043e950f24d94f612dc,8.0,13,10000,3.99,50
535530635aefb0555ba4351f,530306fe34067e3f15c41d87,19.0,21,5000,4.09,50
5e3baa8d8f7db5003fb33026,5df71a34092d7302140be245,11.0,10,100,3.54,50
5e4a4b252ce2e5cac8cb6364,594ba69f2eac11550ec111a1,3.85,10,50,3.33,50
5e180dab29a9690a38a1748f,5b6ec2f2838d931d2fbf7a28,9.0,48,1000,4.01,50
5e8d70549f1504449514c8b9,5417aada4ad3ab27e954b76c,8.0,9,7,5.0,50
5d550011680f557c89bb4406,547465748edcfa6ceab14f70,11.0,10,1000,4.0,50
5dd4b6c20f11f57cf9ad97d8,59c8a909ae228e37ae159559,6.0,13,20000,3.85,50
53897eeeafddf70c91af1cda,53082ea15aefb07dfe1f2a4f,5.0,33,100000,3.98,50
5ea0f2a654446407c111b622,5b0b907d59206904541886cf,16.0,14,100,4.05,50
5ea913d8fde32e396ebfea19,5e1691b573bfb90406044928,13.0,11,100,3.91,50
5eb0db681c4b1c25486d2e7e,56498ab42a6bdb4474afa47b,9.0,34,100,3.14,50
5eb207e9beadef0479cd7271,5dbd7b090140ee044252ed12,7.0,6,100,3.64,50
5b42fbca85270064d13d6679,576cfeed007b536be4a9ae96,6.0,6,20000,3.96,50
5d15ae82502b2660ec498f59,5a7b23a69bda4e3d375e7b3f,8.0,7,10000,3.71,50
5ea3bfe9b95fdb06c2c5b88f,583138b06339b410ab9663ec,4.7,17,100,4.0,50
5c2f4fd85c994c42faf7c82b,59b88527b77173631729908e,4.0,4,10000,3.45,50
5cefa120731ea53346708575,578e02bec0e9340e993d13f4,8.0,7,5000,3.57,50
5e609a827dc79ebbd3899c0b,58d4832721ad9176d0d3d00f,16.0,59,1000,3.5,50
5e843aabcde5b602e21d1e83,5d3da852e4b65d3e801e9b5d,11.0,10,100,3.29,50
5c36df7cc86a911c10f32184,5b629265299c7e3db17cf86d,5.77,5,10000,3.85,50
594dcfd3346d4b7048be7495,56dce88d21396a16a47eff39,8.0,84,10000,4.19,50
5cece97854680c605d708db0,58a6f92596f1bb57c40b0d56,14.0,13,100,4.5,50
5e6b0d747962cf365c8085dc,5e50fecf18034a89e1aeede8,6.0,26,100,3.25,50
5ec3740fa7ed5d2fbc7460a5,5836e38728f25753fe6af6a8,13.0,11,100,4.0,50
5c3d7f9c4cd456252b1aaf7b,5639cd9bddb94f103070ef9f,11.0,50,20000,4.22,50
5cb0c8ce99b2203478a63abb,558c2cdc89d53c4005ea2920,4.0,4,5000,3.39,50
5b4706f2b0674e4982445092,5accdb3c1baafe6febd26cf3,5.77,16,1000,3.72,50
5c554a96f0a57768026f4891,598d8d1e2afd354f6ef9950d,9.0,50,20000,4.17,50
59a6a209d2bcb73a60589e00,57973560cb38dd77d126e9f1,11.0,16,10000,3.75,50
5d35305c24357406456ff507,5ae93337d204cc177313f242,9.0,22,1000,4.24,50
