product_id,merchant_id,price,retail_price,units_sold,rating,inventory_total
5eb639aaab882b0f466bf02e,583138b06339b410ab9663ec,5.8100000000000005,34,1000,3.54,50
5df1d9818b8232096b1f153b,5ae00dbf67d25c69bcf0251c,11.0,59,100,3.66,50
5dc3800976a1ec057a02a047,58b011e82e27bf506cee1ace,11.0,10,20000,3.69,50
5ced017c4e909a5584d1ff08,5a6166cbedd44230ea9c60dc,8.0,7,5000,3.53,50
591c6e86681f5f27332330ce,5705e40cfda6252c1a9db062,11.0,10,10000,3.65,50
5c975ab7ba7ed20eb805a242,5b160017daac45594728d9ba,6.0,6,5000,4.07,50
5a38f6e0fc8e5b063a250db6,58d20e95c7b73b52c9670c22,5.0,6,5000,4.07,50
5d16d575190e3f48ec7061ed,578793716b944637fa356bb4,6.0,6,5000,3.92,50
5acb0ab0a69e66115b133cec,564d8a9ac0f55a1276cd96f8,8.0,7,5000,4.02,50
5c935aa8778e8274b0bdcead,5915c592fc9cce7eb7312bd4,13.0,26,100,4.06,50
5e97fdc8a558b636a9f4b239,5986cc750ec30f4610ea07be,11.0,10,100,3.73,50
5eaa763d431fea1e04e210ea,56669d89eb4b14361d45090f,5.65,25,10000,3.65,50
592bc443f4fbb234d2e85852,53e442474497c57e900d7c64,8.0,16,10000,4.04,50
5cde56ea6bbbd86b1cbab4a8,5a698cef028bbd27227d3d12,3.0,3,100,4.29,50
5ea91e4d29b81241e1d43b27,5dda40561fead208515f98e2,8.0,7,50,3.88,50
5d1460e2aec1fd1f8cc82be5,582d5286168b54404ec5ecf2,13.0,14,10000,3.74,50
5ae5ad725194c9720b59d1d2,5902b4eab3e322098d3b41eb,11.0,88,5000,4.1,50
5e47d0ff641421625f0c94ca,5a9d135128a2b361c3491a1e,7.0,22,10,3.5,50
5cf73fa7b5db0b19a2c59bb2,585037af728de662411bd39a,5.0,5,5000,3.97,50
5cef78be3219e2346a96779e,5763e55cc6053f5e70522ad7,6.0,6,1000,3.84,50
5c9853b1d2430a5b7500f4b6,55c8a4c33a698c6010edcd9e,3.0,3,20000,4.12,50
5ccd5797cb8529092f1cace5,5832e5632f5e534c23488f06,12.0,26,5000,4.16,50
5c90908b8625751a972408f1,58a3db5e05b2f9716d029e30,11.0,10,100,3.09,50
5c107c373a0d72228ee96207,58da4490933abf52ad547200,8.0,118,10000,3.85,50
5e1eae0d2823cf0ad7d20358,57b17fcc4249277b5ad99206,6.0,6,100,3.07,50
5e53ed365c21a20c1bf9b8cb,5a0d2c3e68788b4400878642,9.0,57,1000,3.63,50
5e9810834500da4e8d0c2376,5bd29797d32ed5241007af46,8.0,7,1000,3.6,50
5ea27636bea0a409031ae82f,5b507899ab577736508a0782,5.0,5,100,5.0,50
5ed70273653d316c5a04335b,5eb50ff17041111c43033565,8.0,7,50,3.71,50
5bb6cfd4e0334021219d5d2f,58fdedf645f9b210f58c00cc,9.0,8,20000,3.94,50
5d3fa6df99a3f92b0a400e46,5533c83986ff95173dc017d0,8.0,7,10000,3.32,50
5edda5aeb7160e568443c6e7,5e5f6272d0e9af054214467e,4.8100000000000005,5,100,5.0,50
5eb658630aac0c435be0b210,5e3683005ba64b1957b798cc,14.0,104,100,3.44,50
5ef0ef11f30aba4e22166d4b,5d50fb2b1d9a8e23e3334c81,8.0,26,100,5.0,50
5e5cae2fa25ca51880cf47ef,5609de679b11090d3bafce69,7.0,81,100,3.57,50
5e93d87e2e87d8b154dd238e,56c2e30edf108f11548c6dcb,3.0,3,100,3.67,50
5c273b6f959812232228099c,5aec1dd2c96bb815b802df67,8.0,8,1000,3.63,50
5ec4bf87c2112615ba1c66d4,5eb5076129e786048168034d,8.0,10,100,3.5,50
5d156736078e6e75b5404077,593aa1956a74d26d7914a7e4,12.0,11,5000,3.34,50
5de8c7d46beed03182792ce7,5d415665838897104cf4003d,11.0,22,100,2.71,50
5ebf9b2a6e0bd84bbf5edb18,58ff6866e17bc0302f540b50,8.0,7,100,3.0,50
5c6782e351aa00744af69565,596d9a4937635d7622a6c7f6,8.0,7,100,4.39,50
5d688e832a3d8d5ba95c15c1,5d4e91681d9a8e1fcc2fefba,6.0,30,1000,3.53,50
5ccd4ae4400cf976a05bea6e,5ba08911269570054ba2b669,11.0,26,100,4.25,50
5d832e8bdfe9c5124cb98bd2,583beacf24b24f1b805ff7a2,8.0,7,100,3.86,50
5c8a111f4caa1626abc98d55,5514d13ce87fd21cf12f9d0b,8.0,7,1000,3.58,50
5aa37d856d638a7ee5469a6c,5406c9c77f086e1be430d73e,9.0,9,10000,3.74,50
5e90074a5dd4013b350b81e4,569f3031b3d90139e3c5a407,14.0,12,10,5.0,50
5c89fb9f548adf55f587bb22,5837b0dc751d4d1b6e319c73,13.0,11,5000,3.88,50
5e65f92959cd5fc3e2ebf080,55ed4e573a698c3a9daa8b2b,4.84,5,100,4.09,50
5c10aebf9b427b638743a490,58c2318d3f49634886892d7c,5.0,5,1000,4.11,50
5d5bdbeb59a0f0065186c860,5950dd272eac1127e00c4883,14.0,89,5000,3.43,50
5ebb6e21224e2e1e5929be1a,5b767f37f54e4f1434671cc8,3.0,60,100,3.57,50
5d332bbdc15e48119789c2ae,584c23fbef56286074d2c9a6,7.0,6,10000,3.35,50
5b07f4f16e42c03e6eb4b1f6,58ad356108de0c6dc39d979d,5.0,5,50000,3.93,50
5d26a954b93be477634336ab,582c712cae088637843348a5,9.0,8,100,4.07,50
5d0c8e125adf55596cf111bd,5cb636dda7173671aedef051,9.0,8,1000,4.22,50
5df58b3dfcc85c5bf78552eb,5d3bc9f8e13a7e654424a4cb,8.0,11,1000,4.13,50
5ed8983fb83b7828822ad26a,567bad8582c35f28103e5813,11.0,10,2,2.0,50
5b238ab1ddaa9221a9b9249c,54f804901c36ca266909d090,19.0,17,5000,3.77,50
584e5c5190e8175031339254,56f0f2bdc3c3715871ade946,8.0,25,10000,3.65,50
5b133d8edfd6302a48963642,5acdb384ccf0c86f34c5d539,7.0,6,10000,3.91,50
5e59d0872190531f19135384,585037af728de662411bd39a,12.0,11,5000,3.11,50
5cd8e61e943cd76a7c2d0be0,58fde9517c09181253b0ef86,7.0,6,1000,3.19,50
5c30694985fe9b55be100665,5b6935c0a1fdaa1dba5a4cd4,8.0,17,1000,3.93,50
5eccb8aa18e87d64f13e012c,58a99ceca65ebc504a6ebf1e,8.0,7,10,5.0,50
5b0cb6869019fa04b1e83f3f,58be502223167e61443f4d92,11.0,10,20000,4.32,1
5ebfdd5bebac37702b0b207b,5d4b8931933fb13f8a1fe232,11.0,30,1,5.0,50
5ea914e163d59930cccc879c,5e61e5580705ac039c94c08f,3.7,47,100,3.18,50
5b5c11f425298226bf0cfad6,597767f6171974220c25560a,14.0,12,5000,3.75,50
5ac31900e114ef38d7fb09dc,55542b4b662da7114d591723,11.0,10,5000,4.26,50
5cf611aee7e9e650150d59f9,5b420ce3d9b2a4418b74ae31,18.0,16,1000,3.63,50
56a88f23e726b165ec424c94,53a2a09ad91139519161a267,12.0,118,20000,4.29,50
5df202bb707508021388614a,55cc4e1d845591103477a561,14.0,43,1000,4.05,50
5ea90d795a7b8a3ab73de10d,5b29ff427752c84390ed6ecf,8.0,75,50,4.33,50
5e75b2e213e56742f2907368,5d52278327752b029793c927,1.77,2,10000,4.03,50
5b03c5328b3f0e17fcf0faf1,5ae6dab8b125ab6825502d06,3.73,9,5000,4.14,50
5e8eb0f1ac17f03b1d4c585d,57b03628c676b3573ba2a081,8.0,22,100,3.92,50
5b88da661a62df412262441f,5a17b55d1f4d8c4f0b44b0ce,18.0,27,5000,4.09,50
5ebbd192c1b69c3de34286cc,558c2cdc89d53c4005ea2920,4.0,4,100,4.07,50
5c40402ec4dae35993974402,5b6bb9c8dd0d902d18928318,5.68,7,10000,3.89,50
5edf3082e066d71501a40c73,583da4b58108913e6c79a32e,1.75,6,50,3.0,50
5e670a1bfdfc802659966971,5d44cb7ea5f07b2d00607909,14.0,84,100,4.13,50
5e8c22c6e4ca5f4a4e5b2bbe,5952a218e81e8a4c30b5bbbc,8.0,7,1000,2.75,50
5b0927944d25b81c6083a63f,55cc3e5f845591103477a2f8,6.0,9,10000,4.04,50
5e943811e6cd6f1680c64414,5b1522ab7b94e12ee3d455c9,5.89,5,5000,3.25,50
5cabfcdc32227053f6254ee6,5abf36d540626a753e8fc18a,5.0,5,1000,3.77,50
586f25ca9365e96fd0d1c09f,5860c757b1e41d4d67d183e8,2.71,3,20000,4.03,50
5ed3bc0f48c418059f206943,5d58d3b433f0b4349bbe941f,11.0,10,100,5.0,50
5e1e7173813e9901fe03beb9,56455b13b15aab129db58cb7,16.0,14,100,4.1,50
5cee1ddd050d347f75e6668e,57fc688ffcd3bb1955cb6f31,7.0,26,5000,4.01,50
5ed9de39b6befd33de8dd908,5d5a520c560eca48d7f140eb,4.0,4,50,1.0,50
5e69cad1c01db73c10b938e7,58fdedf645f9b210f58c00cc,6.0,6,100,3.13,50
5ec48b4f504db2c516aad131,5df1cd2ecce7510b506fdba5,8.0,17,10,5.0,50
5e8d7de13fe07502b8f48c70,571b38e66c39b141b1ad43e1,4.0,4,100,4.24,50
5b1b4f77b1e26e24b3058773,5b14bc7ddaac4575492a01c5,11.0,20,10000,3.92,50
5e1441859fe5367b00bb3b54,5ae296b6cd968d66be12d247,12.0,59,5000,3.47,50
5d410e4a11512c51311ad3d3,5aa78a0c75599a5bd049d682,11.0,11,1000,2.99,50
5e3e69f009a91d0893974dab,5939085087117919c6f12a77,1.91,2,10000,4.05,50
56553387a03eee0826acb151,544867549719cd33de1048d5,5.7,58,50000,3.45,50
5cc2af5ba1aa1959ad4341b8,561921dd9342a274cb448c07,8.0,17,5000,4.47,50
5d68bd0b1b88a17f1aebbc8b,582b156ff6872e749e4d1ad4,9.0,8,1000,3.58,50
5eafa3137a265f22445c1482,5d5e064b560eca4814b2bb74,5.72,9,100,2.5,50
5eb38309fa6f111ca122bed4,56ab21890d8dad10e044b9ec,2.0,10,100,3.2,50
5cf0ee81f1dc9f714cd38255,56cd7070df108f481ff3e00e,9.0,9,1000,4.16,50
5ec49a2f9b4280aee762a72d,5aae608bdb5f1f42a93eaaed,15.0,13,10,4.0,50
5e98015614b1cf44d90910da,5e748f2484068a0289ab6f9f,20.0,17,50,4.17,50
5cda82293eec43037143a061,5ae29b4e1baafe7c0109c5ae,6.0,9,1000,3.67,50
5db3bb3bede8100679c50fb7,56c6a33fabb774437118cd63,3.0,3,1000,3.08,50
5ba4f816c1a38516a0cb12d9,5826f19f20a9402c37313979,9.0,10,10000,4.15,50
5c6bb167314806702b1b55ca,58d109c5e3830f6bcb47e35d,8.0,8,10000,3.98,50
5ea67bbe87683f3ad5bc83f3,5e8c98966642021100f8db13,12.0,75,100,2.82,50
5ec23bea8bef5b2d1d994b95,58cfdefdacb37b556efdff7c,11.0,13,100,3.8,50
5e95381c6072db2941108f3f,55ed4e573a698c3a9daa8b2b,9.0,22,100,3.3,50
5d19cb1bf558224b10ed6352,58778fdcdfa6bc28858f3422,7.0,6,1000,4.33,50
5e59c5f9bd11e71903d79ec3,5adef67640626a4b409b8e94,5.92,9,100,3.71,50
5b17b34f5272053200439a7a,57a155a4b63950286426744f,8.0,48,1000,4.34,50
5d1060d39ed281190dfcec91,593402ae25c4f54ed4e0abdf,11.0,134,100,3.54,50
5d14546bf5eab044136b2540,5770ca6694fc5029d02c368a,8.0,7,10000,3.62,50
563707b0e5be09157176fe80,53a2a09ad91139519161a267,15.0,115,50000,3.94,50
5d00c646e1fe9971cb8aeb9a,5acaf29d5ebcfd72403106a8,8.0,7,20000,3.59,50
5e6881d5e045550e433acc50,5acaf29d5ebcfd72403106a8,1.68,2,1000,3.95,50
5ac1d7201a8c21778e2a2482,59c25e6a30e1f368ea189232,24.0,59,1000,4.21,50
5e60961c7ba7dc614091b57f,5673acd9c1a80060fb201026,5.65,26,100,3.67,50
5e9ee02987ac3b0f75279756,5e8ad4c829e7860d8e20b40c,13.0,11,100,4.35,50
5dc935a53c6ea501005741ce,583658e928f25754106ae102,16.0,106,100,4.07,50
5e9932cab3eafb25c00ba79f,5aab3c8ea6bf7a704caec65c,5.83,5,100,4.36,50
5ca219bb68678434f74cc82a,583547f417dc6224cb464117,7.0,7,5000,3.32,50
5b0e75f106c2bc706f82561e,54236fbbf6d29616559514c9,8.0,27,5000,3.98,50
5c3ee10631d4665298c01dec,5641e263906c9c12737e6725,5.65,9,5000,4.23,50
5e46bea2659a6838000f1255,53e98c6446188e1d4d3a38bd,1.8,2,1000,3.68,50
5ea8cfb44e671a04ca0e5b79,577f79f928d95d5777eac030,7.0,6,100,3.0,50
5ce25f6abcd1323e12e5da97,5829d1ca96db262f04db2063,9.0,108,1000,4.06,50
5df9c78eb66d8b0afed110c4,5d464f4a56a26046dd1bb8a4,12.0,11,1000,3.49,50
5e16bfe7dbbd26008904fe6e,5d462e58f320403871a78593,8.0,7,1000,3.84,50
5e93d2215a3eed0c80ed2e56,5495976a40b3782bc8b3654a,11.0,10,1000,3.74,50
5c984d7e082de24a302cc559,559d33adc605853731afbf10,8.0,7,10000,3.54,50
5ed6032d69876d3e38e34bcc,5d40ffe372b0c94d00f6c1f0,7.0,6,100,4.0,50
5e686ca2d57c632500ba6543,55d18ce6183a5d103f970011,6.0,13,1000,3.51,50
5e7dcf204fb94d0505f3af99,5b80fee2008a3e2f6ec81563,6.0,22,1000,4.19,50
5d2eb8028c9c606b3e2f99cc,5541ba455252290c0b225b1f,13.0,25,100,3.42,50
5c6e63c954bd610ed2bebe4f,5a031e9c9aee09542077d074,7.0,50,1000,4.08,50
5e661829f862cad5bb9a224f,593fcbd5ff3e807d6a8485ff,13.0,11,1000,3.5,50
5ea7e2d9d113700dcbc76b82,5e5cb2f077179e1ac07004a2,12.0,14,50,3.88,50
5d0c79efd805290e2ab8d712,58475ecf5eee8869e4ad9a07,5.71,13,1000,4.23,50
5e799a568b59163b8a9d2c21,54869cf344a28275e008fb00,11.0,51,100,3.0,50
5ac085a66d638a3b2bc434d5,56d813f66d64ff168ab1bfac,3.79,49,20000,3.93,50
5ec5e362dfb6fa1a150123b5,5eb4be68dda5360c58501b42,8.0,10,100,3.39,50
590c2cf4ff4b3e7b335e6a7e,5860c757b1e41d4d67d183e8,2.0,3,20000,4.09,50
5db3eae4119b010a435fa932,584ae0173961b64ca9b426b1,6.0,22,1000,3.74,50
5ed1d078d8841a194fb87630,5eb91502c48732293d0a8e08,6.0,6,50,4.2,50
5eaf98de05a9b4014db48b90,5832e5632f5e534c23488f06,13.0,11,100,3.75,50
5e39049345452705aa173fda,565c1b173a698c769e2be15d,8.0,25,1000,4.25,50
5f01c514792d0b94d29d0cb6,5dab9ece69ce753090f6735c,7.0,6,100,5.0,50
5d2d750dc7bd0127fe8cc50e,5ad4325e9bda4e08bf7fd188,11.0,10,5000,4.05,50
5af40bb2f281cb017ec17012,5440e3d7f8abc82cbd97b19c,11.0,152,1000,3.91,50
5c9450f3dd30f5586dfa47f0,5406c9c77f086e1be430d73e,8.0,7,5000,3.8,50
5df77ce97ad7980a900781e0,56fba259138ef73c2a749a56,1.65,2,1000,3.67,50
5e5cb06e8ac7c478f8cc2cb5,5b52ea49b56d05463d973207,8.0,22,10000,3.7,50
5b629b6da70ab967b5402657,597eda458696be7dab480a44,12.0,11,1000,3.76,50
5c8622c240fb5753d489ae2e,577fb2b368116418674befd9,9.0,8,10000,3.84,50
5c3444e69740a97bc41bdb5e,55c8029641d799421d41fe3a,8.0,7,20000,3.33,50
5ea79fc6579d081c80f57b08,5e8d923d20c9b7545017f1f9,11.0,50,100,3.0,50
5d24618d5b4a6c625d6e931a,57b1288be4830507cc9f586a,11.0,10,1000,4.29,50
5dd624d86c7b2c9de52362af,5ad6ddb822fad74c8ed3fa3a,9.0,8,5000,3.75,50
5dd39d1da55d5466dc560252,5829d1ca96db262f04db2063,7.0,13,10000,3.12,50
5cd3e833034a3c2ceeed0ba9,5860c757b1e41d4d67d183e8,6.0,6,100,3.93,50
5e3684770ee1810ee4160d27,5aea8f2ccac3c5238de1a99c,7.0,14,100,4.24,50
5a211e5fb2f70e3fded9ea3e,53e03f56ff4d6d36d2285ab0,11.0,106,20000,3.92,50
5d0214aff779d1671ecff865,5b66b2f303523d3caa84aed5,11.0,85,1000,4.08,50
5947a7f69009d76370a4cd97,58748c070e230b22a1ab5bc2,7.0,6,1000,4.12,50
5d0b42183ae5dc63a3a94efe,575a9d8d6813ab5ceeb09521,8.0,72,1000,4.01,50
5a4ef583061be948d524c8e8,59cc8ef5776ab943e535b888,15.0,13,5000,3.95,50
5e70ba09e3d51e1002f7cf8e,59815a929fbc512d72137ba5,9.0,46,100,4.86,30
5b039ca98d537915d3dd0071,5780c6b2e8aa893157a3286f,7.0,6,10000,4.41,50
5ed89213b14bb80600d2468a,5c7dee45a0e257512a5dd7f0,11.0,10,100,3.08,50
5ebcdff977dea63a3bbc4e5d,5eba4507ad610e0589cab8c3,6.0,10,1000,3.0,50
5ec5ef713c5b5f21ae984f89,5eba4bab58ed6ba265685ba1,8.0,10,100,4.07,50
5ecc8472fe429946b009900e,5b47ffa01e5bc91f3eea4f1f,2.0,2,100,2.92,50
5d2c36f4010ae87eef758d55,5ae93337d204cc177313f242,8.0,13,100,4.04,50
5e573e6360f35b2661fff9dc,55e51e53c9f8235d17759948,22.0,159,1000,4.04,50
59438e8f609fe23d637ddf41,5860cf7b0929fc4d76180aed,11.0,10,1000,3.89,50
5e9141ec67b78030f67d01f8,571b38e66c39b141b1ad43e1,6.0,6,1000,3.73,50
58e6e016b5b91e192b207346,58216982dd9916453fe2d1a1,6.0,38,5000,4.22,50
5e5b7192cf4480c25cbc626c,55dc2bf3b92a5941ebd4ecf2,9.0,50,100,3.84,50
5cc40501e824b607860ec588,5926c5ace8ff5525241b368d,12.0,11,20000,3.64,50
5abb034f5e2ae16763047591,59c0e0168696be51cef38e93,6.0,6,20000,3.71,50
5b035ff3bc3b6a7a3e91811b,5406cabdc5c2464980dc6314,9.0,33,5000,3.81,50
5e97f85b737a610159cf5efa,58d12c00b9d9d6505a44c4e6,18.0,47,100,4.62,50
5d6e5c9b045a156519de6483,5ba8dffeb2f5b12221c73576,11.0,108,5000,2.95,50
5cb541909a4d0e69ecb34301,583edf165022c71b82d1d6c7,13.0,13,1000,3.7,50
58f5ebbc9895db01c700c615,576bbb443a698c085103c010,11.0,38,20000,3.66,50
5d9077c6e6119333db096ce2,544e3da38edcfa4c456f6181,11.0,10,1000,4.09,50
5b126e3ef1fce6262041d8b3,590189980094b829518713b8,11.0,10,100,4.14,50
5e86c978d4bc413d5735e5ea,55f7c64b3a698c4749f3bccf,9.0,34,50,5.0,50
5dd900306a7d4f0c672f6e30,5810aa5bde5bf01b645c909e,2.83,3,20000,3.62,50
5bac96d54b784e1e83636983,5b658cbebc3b221445ba1440,7.0,159,5000,3.39,50
5c9b2bded2430a1d4535ed64,5bdbb9048a83b5678f43462b,15.0,28,100,3.23,50
5cf66417936ead236e2015d1,59538508e81e8a67610d9c8b,14.0,68,5000,3.44,50
5ea7e2d949b52108c6560c5b,5e5cb2f077179e1ac07004a2,12.0,14,10,5.0,50
5e951ed83843b713841430e1,5e675a4b48763f1940d6ab3b,16.0,22,100,3.15,50
5abb107507c7b470f5efc3cf,5684eae9daaaee26a0fdadba,8.0,42,1000,3.95,50
554b114fff561a1235152554,5448701f90c77609a237f99f,12.0,13,10000,3.56,50
5a755aca35ca8610fb54bfc3,5a54add17dee4a20b31ef567,11.0,76,1000,4.1,50
5cb14fc53632e85803d4e328,58d9f311fe9cae52ce0213ec,11.0,14,1000,3.93,50
5b977f816c03331992548158,5ad02d61ccf0c866db06b8c9,5.6899999999999995,5,5000,3.61,50
5e9d34befcc85c593db92d5c,56c6a33fabb774437118cd63,12.0,11,100,3.28,50
552f840fcea30816e52aabcf,52bd3ddb34067e4620a4c62d,7.0,13,50000,3.35,50
5c4a036b77c75a26fc78fb02,5bd0a13aa8f4bb2739445be4,5.66,5,10000,4.29,50
569de6363e68eb0d85e0cded,53facca81c105e3d5866e212,8.0,7,20000,3.39,50
5cb3f6030aa3a43bd26d5af9,557ed5b886d66519ff242099,5.0,5,10000,3.88,50
5b2b24dd7fc4eb3f593dac62,5b235f8ad1c3603c027fdcda,14.0,13,5000,4.16,50
5cc01186416a307424603aba,583512a3b63b3b249b0acc46,6.0,47,1000,4.28,50
574eaac76283f860b772ba47,570d017b1b4ca758e18e407d,8.0,7,10000,4.02,50
5cc40a4d1d09f56e4fafa12e,58d3828699637874f89eb45a,11.0,21,1000,4.08,50
5d8d8f2e0c400f2f97671e30,5268759b736046671957190c,1.85,11,100,3.9,50
57f70798531e39192c0db8e6,5495976a40b3782bc8b3654a,9.0,8,5000,3.61,50
5e142bd2ffb8db76f604cfc7,5d4b891183889735374d3c88,8.0,56,10000,3.59,50
587dc542c334b3508f79d68b,5860c757b1e41d4d67d183e8,3.0,3,50000,3.81,50
594b8b92a8834639b6a09295,569f632ed5f0840dda331a97,6.0,17,5000,3.9,50
5ec899f21043f127b20955af,58008d25047bed1ad1940bff,3.86,6,50,4.0,50
5ad714f9c4791873311ac156,5860cf7b0929fc4d76180aed,9.0,8,5000,4.03,50
5cc2c7e11f6e1263c6169d59,5b08f027c2586968afffb44f,11.0,17,1000,3.62,50
56ab07ee59a6820f0a29f468,55769de4fa0be7249554bce2,8.0,7,20000,3.95,50
5b6021aee07ac6197df2d097,591c4e7f1a071f13df7a63ff,8.0,140,10000,4.17,50
5e9dad8cbc19c300417e1733,5e71bc2ff2bef60050bd3a86,11.0,168,10,3.33,50
5eb4e78900cf4a1f5b5d0fe1,55f7c64b3a698c4749f3bccf,8.0,7,100,2.0,50
5e9587727e435f174603150e,56c94ae6df108f5af83b1e0f,2.0,8,50,3.88,50
5e4501ec336e3e324049e199,5d51381f933fb16c06bb9d71,5.66,5,100,3.41,50
5eb3a12911440f2634f0dbb3,5aed66b2f0b75f35a1bd6615,9.0,8,100,4.1,50
5caeb60f046e927ba20e27eb,5ac1db0a1c256d3bd25188f4,8.0,9,100,4.08,50
5c9f318958417d39264a7878,58c921126c30436b692b1ead,9.0,8,1000,3.78,50
5e9d28099fb1a6c87938eb06,565c13ad389b9b2df29caa32,2.76,17,1000,4.33,50
5e12c01191235958ecdd6285,56fba259138ef73c2a749a56,3.83,4,100,3.57,50
5adf04b7f3bcca2a870d2104,5acc6cc0c3911a32ad141f60,7.0,9,10000,4.47,50
5c3c203632a6a40bc2a9c5d9,5639cd9bddb94f103070ef9f,6.0,43,1000,3.46,50
5d5a4895a5d03a4088690b06,5ae90e716691361cdb40fb0b,8.0,21,100,4.06,50
5e9544e52c07571a03ec85a8,56d572b08ec6660796b65705,8.0,9,1000,4.16,50
5edf07e70b313014b48a7450,577fb2b368116418674befd9,2.66,3,100,2.67,50
5763e16461221c639c5ec734,53facca81c105e3d5866e212,8.0,85,20000,3.37,50
5da95c1665eaf90d411b3bd0,56cc2ea09879a4136344cf49,8.0,7,1000,3.55,50
5a6f52aef718e05afa275acd,53e4bb20ff4d6d1b68bdb6d1,3.67,9,5000,3.32,50
53c8f05046188e57778ac77c,53aa664438d3046ee44a5024,12.0,81,20000,4.08,50
5942193c9b78fd772abfc706,53208a086fa88c662a693514,13.0,11,20000,4.06,50
5cd5116066c86729ee53cc1e,57adc71ab0960b039817e137,9.0,8,5000,3.89,50
5eb8f74fad8d1085b5bac034,5e72dc545021d6138b405bdc,9.0,85,50,4.63,50
5e687ba49f25130c8ef07f36,5d5abf5b33f0b44411c05032,8.0,7,100,3.38,50
5ad8a6fda7d4844b7e6d9e5e,5620c3b23a698c4bc7d17e8c,12.0,11,10000,4.14,50
5e79a719493d722c8e4fcd4d,583d245d0d44637eb04d1c8f,5.0,75,100,3.8,50
5c932eafa1a838592a672364,56db028b3a9cb801c374b3c6,6.0,6,5000,4.27,50
5c3c4a7f97fd8d386bae82f2,545c2b1790c776172b72d5ab,14.0,12,1000,3.7,50
5afbce54b0708d5b7ca09377,57fde031235aaa1926afe803,8.0,7,5000,4.34,50
5a925ede414de21cb29cba9e,55af776cc982de2775ba26d2,8.0,59,20000,4.03,50
56f640b461d6cf68cb5c5d83,542a670d4f66d92eba599455,8.0,7,20000,3.41,50
5656be5c8f5f02126fd6babc,5384613a796f680f9d78a127,18.0,16,20000,4.23,50
5e9ff9f8627b2e2e6531fb85,5b13817f0128754174259044,3.93,24,100,3.54,50
5e96a75c5ccddf1c40dfcb9d,58311e2257e86a1b8863f74c,11.0,10,100,3.12,50
5cd93efe5ea312479d7b1400,56e43d9e3a698c3826a5feff,8.0,7,1000,4.37,50
5ed0b14ac170044ba20d1b17,5788dc8d88eb7a2e8a04b1b2,11.0,59,100,4.33,50
5f03643cc00703c46d6745f0,5e70afae21861a90a4e6b7f0,12.0,11,100,5.0,50
5db12c316a6f680a03dba43d,583da4b58108913e6c79a32e,11.0,10,100,3.56,50
5cbdabea787e5828c3059a6c,5ae2d62f2c49564f1df9bbd1,11.0,10,100,3.96,50
5ed9af39e06ea614ef1afb59,5e4f6a3a29e786346774bcce,3.0,3,50,4.25,50
5d7886997bf8ef73a437287a,56c55a76cce1893c1b8a1716,5.0,8,5000,3.51,50
5eb24e953a4167257cc30700,5b29ff427752c84390ed6ecf,9.0,43,1000,4.74,50
5e06d16908979a191fe33031,57baf75f63834218e305e4f4,8.0,7,1000,3.61,50
5578fe96893ec31c0ad635e6,556fc80f95528719e004fe8b,9.0,8,20000,3.88,50
5809ab4aa964b43cbe7b19ef,57864d704d669274929898fb,11.0,10,20000,3.73,50
