product_id,merchant_id,price,retail_price,units_sold,rating,inventory_total
591c1155b9317f274dbaac86,570b68b9e902df590e48d196,11.0,84,20000,3.53,50
5b04d636306ac3182e2481f9,58b81d56e3f66d59b36812ac,7.0,6,10000,4.34,50
5ecb610b60d793319e3a06a0,5810aa5bde5bf01b645c909e,3.93,4,100,4.4,50
5cc7b4c98b94871ee33b33b6,5acaf29d5ebcfd72403106a8,7.0,6,100,3.67,50
5ecb7e7bdc30f61965688c68,5eb6598ec43e5c5ab9fd5a78,8.0,7,100,4.0,50
5eb252858a2fcf27fbd81ece,5e4f81dc968c88593150e98e,3.7,9,10,2.25,50
5c72abadba08b264e3aebb9a,582ff94e0d44631042fe7c41,8.0,7,1000,4.11,50
5e8dfd148e760f97b76f09a5,5e50e6b968f8f90ec04531bf,3.94,8,100,3.9,50
5ce21d4c033389325d443022,5aad329608a224392d805720,15.0,13,1000,4.41,50
5d4fb2a715168b6ba86ad354,5926c5ace8ff5525241b368d,5.0,5,1000,3.74,50
5e8ebf2eac17f043654c58d7,583141fbfef4094e51453d9b,4.67,4,100,2.88,50
5d67944867b2c57d6f358338,5d3da852e4b65d3e801e9b5d,11.0,10,100,3.29,50
5d0097b7e372cc63e0376a4c,5810bc6d61e38656e04e8ba2,5.9,5,5000,3.26,50
5b21200c62ecd114b51a00f4,58160e10f870301b4bff64fc,9.0,8,5000,3.65,50
5de220d892bf939443e0eaf6,57ee5f0025e7c00ffe3f000c,16.0,18,100,3.88,50
5c89b88e9a4d0e31e7532778,5b2604207b94e16c00375350,6.0,6,10000,4.34,50
59636dbdc657d57012e8b3f3,595f3d28ce4e69232af53c32,16.0,26,1000,3.67,50
5e54d231288c854858653a3c,5938e6a17fe241506f93503b,3.76,4,1000,3.34,50
5ac302716931da0d71398f53,5950d54a4b913a1174a7ae6d,8.0,30,1000,4.01,50
5eaa6e36fa62c322bb57f78d,5dd790db4cc6678b7441ba5d,11.0,10,100,3.13,50
5ed49e6cbddbc879074ce8db,58402f95e24c5b06c6dccd35,8.0,7,100,3.33,50
5c19e627b5d6eb585a98b1e7,5836e38728f25753fe6af6a8,12.0,11,1000,4.05,50
5d10313c6903be601a68191d,564d8a9ac0f55a1276cd96f8,8.0,9,5000,4.07,50
5ea7a6f6191e142dee990e0f,580595bda46fa31f93d83357,11.0,10,100,3.32,50
5cba00c59cff0a2ef7bb8df3,558c2cdc89d53c4005ea2920,5.0,5,10000,3.94,50
5d0243123ae5dc7393474e4d,53e03f56ff4d6d36d2285ab0,5.0,76,1000,3.77,50
5e60cf863cc066db7c05eeba,5d46751876befe56001de246,7.0,6,1000,3.8,50
5c5fce98075d674a6acc7b84,563a19d1f75382101530dc15,8.0,7,5000,4.02,50
5ee4389b9d2ddf161dcb50c7,56a9df1b3a698c526f769805,15.0,15,3,5.0,50
5c95ca01202e6b700d5c5ee4,59f868d0eea5c51c2167d097,7.0,6,100,4.15,50
5a98b8cd414de27e9ef44d4a,53a2a09ad91139519161a267,13.0,68,5000,3.97,50
5e0ac4a79691cb6cc1fa7323,5ae29b4e1baafe7c0109c5ae,9.0,59,100,3.69,50
5e1847af3336f40fccedf031,5a9e3a01ccf0c80c2d372870,5.0,5,100,3.0,50
5cf22f0724fe055ca684c3a7,58131ddf6f55296033923a7c,14.0,93,1000,4.24,50
5ccbd380b8ceed67d64eb36e,5addba5481260b1ddfffe5a3,7.0,16,10000,3.94,50
5c25a5209e480d5fa87c638a,58ffff331a1cef16a78c78f4,13.0,84,10000,4.07,50
5ea252f345b33212c1012e5e,5abb2cf26be8733b5bf6844f,2.0,6,1000,4.03,50
5cfdc9eaa9b0806c2f9aca41,5abb2cf26be8733b5bf6844f,4.73,7,100,4.4,50
57d25f8877ba9b045e02cd12,57875ba40cb30d38ba46f57d,11.0,37,20000,3.42,50
5b220a09415f47162c1c155e,540ec1f21d2d431f2d4b5cb6,8.0,122,5000,4.0,50
5a991e9dd236a537f1473439,58216982dd9916453fe2d1a1,4.74,20,5000,4.05,50
5c9209128f5ca95fc2c046bd,584a9e7421390e4cb68dec18,8.0,7,10000,3.28,50
5ecb7f7dc76c3c99918909f0,5eb50ff17041111c43033565,8.0,7,100,3.83,50
5d197f6647e7d46f98d78309,5498115d653d5121ae5409c9,8.0,30,100,3.47,50
5e902948fac97a32c1e5e38e,5963882dd9b42511248ca27d,5.95,6,100,3.21,50
5edf2bba26a6cf0388a44aad,58e4a53ce070a80f9180685a,3.65,9,100,3.38,50
5ccfcecb9abadb59845c93c8,564d8a9ac0f55a1276cd96f8,2.81,3,5000,3.91,50
5ab5c9b75194c936ddbdd8e7,58a6971e0e16e97a6636a1b8,4.66,5,10000,4.28,50
5eba2544300b031bc24ff8f6,57086fd7fa6bee434d0e5852,5.0,16,1000,4.23,50
5e37c1ea08b64727ff894b5d,5831ae002f5e534c0a485f06,13.0,11,1000,3.53,50
5c340c2b31825e42ca62d69a,583e7f658108913bced6f8cf,8.0,7,5000,4.3,50
5ea11f79e2a3123494955d83,5667c747eb4b140fe963ba77,8.0,85,100,3.5,50
5df49c4732950d0102838a00,56455b13b15aab129db58cb7,7.0,6,100,4.07,50
5abcce430de05539f33c17a2,59a54d5eae228e4f11e9c5e0,12.0,11,1000,3.37,50
5e913f130d3e282f24260292,582833faea77701b456c786a,5.0,5,1000,3.68,50
5e707d59ad58d64d89a54409,5e6910549145adc9f7972fac,13.0,33,1000,3.88,50
588392e43d29014fabb85dad,565973368f5f027e14060846,14.0,75,10000,4.15,50
5ad95b9007c7b46572687a5d,556d0dc2c00cd721cce30dd1,7.0,6,10000,3.48,50
5af8fc1aa708c4241d0cf8a3,5acf2091cd968d299afe79a3,6.0,6,20000,3.74,50
59d5d6a6765fdd2dc2d6ed2a,58f6f47891a95f10f0c54b8c,8.0,7,5000,4.1,50
5e44564413b8939de2f0a0f8,52838e612dcc6469fa2d7104,5.0,30,100,3.69,50
5eb4dccc8fb578171beef0ad,57c4dd2ce2a1b61c74c4265a,5.65,33,10,5.0,50
5ebe625c3cdb6c40b7b9231e,58d8e8ebd929c652b9c04c05,3.76,7,50,3.5,50
5e7e0c35e27371898f419f5d,5742c706d75bc459506b80f1,7.0,6,100,4.57,50
5d0c8dd26404871188ddf01d,5cb636dda7173671aedef051,4.67,4,10000,4.28,50
5ed9df5dd6223e34697f9024,57885a8c090d40723d2105e3,2.8,3,100,3.17,50
5ef9a1091df14e8f41dca4fa,5d5008cb1d9a8e750032d31b,16.0,25,10,4.5,50
5ce69880afab7162455321fe,5b083a8b7e43f23f2e16cbd6,9.0,17,100,3.63,50
5926a32e5b3cde33d7993689,585f9ac5d7d14e4d51c16d4e,7.0,9,5000,3.83,50
5e8436c3c510a227405a1f1b,5b722effbfb77d14812b8c2c,16.0,14,100,4.0,50
5a93ab421c6def23e6f0c878,5a14dbb27dee4a2da907bddb,9.0,34,50,4.0,50
5eb3aec324c46f21c224b844,5a17bb048cf0ed37ca9e18bc,3.0,26,100,2.0,50
5c61232151aa0072bb647739,55542b4b662da7114d591723,6.0,6,5000,3.83,50
5c6512e25d38b721f29d4cb1,54922e98223ebf6980220266,12.0,72,1000,3.93,50
5e9d476c03df0b35e16bc678,5aacd6c1ccf0c83e5a6f3de0,6.0,34,100,3.8,50
5dc3b1f9896ffb0bdbd02d76,5d55015e3cc46d5c40a15c19,9.0,19,5000,3.97,50
5db8fcb8805c6a02fb6dcc29,55cc4e1d845591103477a561,9.0,26,20000,3.6,50
5e9570e2d4af000dc41b1a9a,58259c456ebae74739ecfdc8,5.0,5,100,3.06,50
5dbfe72d66169243db6635df,596b4085d4cc34162e778769,16.0,84,100,3.41,50
5af406469be1de3b00f73128,53db691bd911395c8b2f92be,11.0,14,20000,3.76,50
5eb4dfbb1284d61c96c43bad,58ad74688a58e150335088ce,8.0,7,100,3.43,50
5c99cb32780afa57da3af9e0,5667c747eb4b140fe963ba77,7.0,7,10000,3.55,50
5cdd3515d943635651a29bbf,58a3f270e269ee522580e6bb,14.0,12,1000,3.82,50
5e95cf4cce38972f9c579599,5512b0d98e8def07a462e1d7,7.0,6,100,3.72,50
5aabae5e7ddb066f389e4e7b,587dd9a883eee74e06b30974,8.0,7,100,2.79,50
5ea1a307f5df8f1f851fda62,59c7610621064f2f6c8c9fe7,8.0,7,1000,3.91,50
594b7307a6623669348a92d1,55dc6b85f51bf838d3e3dcc2,14.0,86,1000,4.08,50
5b24a2b9b2c8bd2aa4036e49,59aaa4d39fbc514dc80328e3,6.0,32,5000,3.47,50
5d1c3deb8efcc17404a476fd,5c7893301bcc452c015b5de4,11.0,10,20000,3.63,50
5d9addc41a7798259e7a705b,57b03628c676b3573ba2a081,8.0,26,1000,4.19,50
5ed5c0afc832f62b8cfb21cb,5af917558699ce1103dd6010,14.0,12,10,4.0,50
5ebfb735c9354d2da2efa220,59506bd1abea9119a059422d,5.0,127,100,2.79,50
5e9e512979c77d0abfe12ef2,58dfa91e42ab0953f96d31d0,11.0,10,100,4.25,50
5eb618659ac3e01e76161a4a,564d8f2f3a698c01d97fbb81,4.8100000000000005,30,3,5.0,50
5936611a08f45940ce8b5e01,57c306d73a698c06f98ed450,9.0,21,100,3.51,50
5e5769e751a8041e0224208f,58d64937794a2b6db2f0394e,11.0,70,10,2.0,50
5d159fb3571bc13fb08f3a77,579f12b73087c40f57abcd3d,12.0,11,1000,3.85,50
5c3ec8efdb9deb55dd4b86c6,5af54e838699ce1143d1f876,6.0,140,1000,4.09,50
5e9536095c9c5306813b3bbc,58d3cd3b773e9257cc5b990a,3.87,15,100,4.53,50
5d32ae384c901a2f6263384d,59aaa4d39fbc514dc80328e3,11.0,11,1000,3.75,50
5eaaece39229fd6f744473dc,5d46ce1a8388976d8c042c39,14.0,25,100,3.8,50
5937a77811601873f9b93e96,567a54fe7071ec7e12a1494e,9.0,8,10000,3.91,50
5d19be93231caf73e46ccc12,5b160017daac45594728d9ba,9.0,8,5000,3.08,50
5d32ae381e56691d7722e2c2,59aaa4d39fbc514dc80328e3,12.0,16,10000,3.01,50
5cf7a100809b316c5d761f61,5c74e493a0e25750b550e2a1,11.0,10,10000,4.09,50
5b2b38a1f795e417f8c00222,589e67aa3205e17175ced38e,11.0,159,1000,3.67,50
5cde482084913617975abc02,5ba2251b4315d12ebce873fa,11.0,26,1000,3.95,50
55a3818f65bfcb406995a2a5,555f4174a4efd10ea5ebaa5f,13.0,30,20000,2.93,50
5d69df6c8b2a8b61e7b3eb0c,5ae7cee3a71fbf0725de5d43,5.77,9,100,2.9,50
5e9eba2f1a0bf408fef8b837,5b160017daac45594728d9ba,5.0,5,100,3.91,50
5937cd7fb6a2cd0ccdbef91c,5646025ecb3a45127928c032,11.0,10,5000,3.34,50
5e807b83a887540e4049dd31,5d173ba2dbf7606ee45e0b19,6.0,17,100,3.47,50
5c86009eab8dc14c1e679eb0,55d480c092e9ba1242bd816a,5.0,5,1000,3.34,50
5d11df5057a1887a5e25584f,59b38b9d0ec30f3dcde27914,8.0,7,1000,3.47,50
5d5f49662c026a13234062e7,5acaf29d5ebcfd72403106a8,7.0,6,1000,3.28,50
5ce4172ab1219155bd999296,5b24b6bdd1c3601ba899f0c0,12.0,11,10000,3.25,50
5ea8f08300a7ca1e25baf3e1,5e4bb29957cc9b46d2e498f7,2.0,9,100,3.67,50
5eb0d8b4423db02317031a34,568b82677f5cdb26abff2f9a,4.0,4,100,3.1,50
5af661dd2c642f136b49527b,59dc769133a48743534ac5c7,11.0,11,10000,3.75,50
5cbe81430aa3a4566e6ee369,582ff4f70299bc4f4b90d203,13.0,15,100,3.49,50
57a940f74b2a7418992a07f4,561dc58d1f1ffb54d008b82f,6.0,17,10000,4.35,50
5def361cdcbcd1028120322d,58d10bee24f9f96bdbe80fb6,12.0,100,100,3.68,50
5ea11b7fdb5ebf040c8e489d,58dceeb2a6d6757401114dfd,12.0,11,5000,3.96,50
5cdbfec689dab63d46b47cc5,5898240369b8584f668a188b,14.0,126,100,4.09,50
5eb4ebb47cac1223a5749cc2,5e0b55766a4343d3823c7215,11.0,10,100,4.38,50
5e65fa41b12772c309bcf9fe,5d413afa0ff7f947c0e21025,14.0,97,100,4.23,50
5e7d9bee6732e31740797e15,586e70187e94384d6fc17f14,9.0,9,1000,3.37,50
5ecb27f2a746691048f27232,5d5256c527752b19063d8c53,11.0,10,100,3.8,50
5ce2702ba6bc056027727991,5b14d31d7e43f22f255ea98c,3.7,58,5000,3.47,50
5b7658a91fde835ed161abd2,564d8a9ac0f55a1276cd96f8,9.0,48,10000,4.02,50
5d204f0cb51e547d5b3153cd,5abb2cf26be8733b5bf6844f,3.85,7,1000,4.18,50
5d31f9a0a2b39074d5732b4e,5b4d6eb88a5b7b24519e69ad,8.0,49,1000,3.49,50
5e7dc8a4c2e8ef49007d2dd9,5de0981739adf2a3406bed18,14.0,12,1000,3.87,50
56975d088b70437255bf8af8,53facca81c105e3d5866e212,11.0,250,20000,3.64,50
5e70535be2608d353af85716,5bde9444a53011739fbde291,6.0,6,5000,3.75,50
5c0f719d4901112e08cf971f,58380161e18c0f0c70dd6907,8.0,7,5000,3.39,50
5cd3e32fd908537780580e43,557ed5b886d66519ff242099,5.74,5,10000,3.61,50
5e5f507c931bd44190563aa1,5d42991670327a71301ec76e,2.0,2,1000,4.13,50
5b6270648aa701441eaab44f,58b92804935861529969e778,8.0,7,1000,3.81,50
5e16cb87e6dd7c03be24b28a,58ad449708de0c6dc59d9e06,2.0,2,1000,4.19,50
5c8f86e0f842ba52b8c19009,5bde9444a53011739fbde291,11.0,10,5000,3.13,50
55acbdf8ed44704872df93e2,537975ab71795104807b06b4,11.0,20,20000,3.56,50
5e5f56ea3dbe9d00474f503f,58ba636a69ad29505a730852,5.0,85,5000,3.7,50
5e6f204282e6d6b567d051d7,5d3e6e0ce13a7e7ae9f35f74,9.0,8,100,3.7,50
5ae9344787ff841c9ab69b79,566eaa533a698c6442549a74,9.0,8,5000,3.68,50
5dfd9633ddee91057e0018d2,56cd50871e15ff78c21de8a9,7.0,6,100,3.95,50
593fb0c99a2eee2bb40cee61,5660e53e769a564b3e3aeca0,9.0,9,20000,4.1,50
5aa8cd7b2c3a22301d352e25,5406c9c77f086e1be430d73e,11.0,11,5000,3.59,50
5ebf573c45f8f02b2539663b,593fcbd5ff3e807d6a8485ff,2.0,2,100,2.57,50
58d5c37dd3af5b54ebb74d56,5803772d4dcf7942d7280c39,14.0,12,20000,3.61,50
5cc5363ab90e2b5649a53b80,5ba2251b4315d12ebce873fa,7.0,26,10000,3.86,50
5d1cbf16231caf5ee5f61593,59a2e74a8696be0eeb7a7ba9,8.0,7,10000,3.66,50
5b07af657c3f11160f8bb7d9,597767f6171974220c25560a,13.0,11,10000,3.87,50
5cedf538a1e74b7cfd5974ab,570ceafac277d445e3cbebe5,8.0,7,10000,4.13,50
5eb2200b989caa081980b812,5d3aa36072b0c915fe6b8fbd,8.0,68,8,5.0,50
5e8695172124351e6192bcf5,5d4a717070327a03c1e7644e,11.0,10,1000,3.8,50
5e8d7d681db40e4c921cc994,582833faea77701b456c786a,5.0,5,100,3.97,50
5e3e1e80659f9c012d05e35c,5d513ddf1d9a8e239c347192,5.75,16,100,4.26,50
5cff1056c76d52288fac419d,5c73a50ba0e25714e7f2bf90,8.0,7,5000,3.32,50
5ec5fba4a6e08e12f03e460e,5406cabdc5c2464980dc6314,6.0,7,50,4.0,50
5a748120dc0c28764634ccfe,5a72e56d9d5e975657c1460a,11.0,19,20000,3.78,50
5d0b0ac9fdbec0744e2584a9,5acaf29d5ebcfd72403106a8,5.65,6,1000,3.96,50
5d6f980190bd5f5694d25a6d,58314fcb7284901b7ca0d358,8.0,8,5000,4.14,50
5cdbb7300ffb0e5faa5d5d63,5819eb90d3d4474ddf97b23e,5.0,5,5000,3.6,50
5cedf93ac0baab7389f4ccd7,58330d7def56284f7634e5e5,11.0,10,10000,4.05,50
5d09ecc2f5d4eb7721203368,5925555b2cd9447854443c41,49.0,42,100,4.67,2
5eb5268448db4b2032243489,5e537a4038654d5bb8db71b4,5.0,5,100,4.83,50
5ed9bcfdaaa2b81d9c991b83,56da85f4df108f268b4a6618,4.66,11,100,2.92,50
5def3c02b8bdac0102daa099,553c93bcd57a0156022b1598,19.0,17,1000,3.4,50
5d2fca68d4465c17e6206de7,5ad4325e9bda4e08bf7fd188,23.0,118,100,3.86,50
5b12401145089b206d7a455e,5b0a66907752c8567c3cc671,9.0,10,100,3.84,50
5ccaadf547634f48ae1daf8c,5ae7cee3a71fbf0725de5d43,6.0,34,1000,3.41,50
5da42681410d480fbb13c9db,5953816a9579d81e5edcc3d7,14.0,92,100,3.92,50
5c0a0eab7721f07320bdacd0,59df389c88dd76239f03c701,22.0,19,20000,3.66,50
5e60a7a59c6112c4c01a2ded,5d46d6fd4c78550b43ab8351,8.0,7,1000,2.98,50
593e59811897c53b972f5dc7,591a999d1a071f7e40e984a4,16.0,14,10000,4.34,50
5aea67918a743b21013e41f6,57baf75f63834218e305e4f4,14.0,12,1000,3.74,50
5f11698e9a44cd5ecd1909db,5b24edf0d1c360301099e9c6,16.0,16,2,5.0,50
5ccfa41e35af5c46c0bbad64,59a6cc4b21064f78b1bef62f,8.0,8,1000,4.18,50
5c9b5efc65b4b3700cd6c679,56dd52e8e0a234169b46c4ca,9.0,8,5000,4.22,50
5e71b033d9b4ac3bfee4274f,5ad7066e1b98df3e558530a6,14.0,12,100,4.23,50
5cdfa97c034a3c0f3af1bfd1,5926c5ace8ff5525241b368d,11.0,10,10000,3.76,50
5ccfc1718249575e0f776a12,539937d634067e06707b1a8e,15.0,109,1000,3.96,50
5ed4cabd34f3329741e8c3ee,5e63469b2fdc774466e15dd5,5.75,5,10,5.0,50
5ea8dcee238ae108c8a57aa1,5533c83986ff95173dc017d0,9.0,8,1000,3.29,50
5c8aa4b8571dc27f6022a29a,586fbd8b8c30e82bdcce557d,6.0,6,1000,3.21,50
5d523b41dc07526635f3ae75,5833f721e18c0f15d659a8ed,8.0,7,10000,4.09,50
5b61a98ba3839047d010fd62,5a40bd3812fa1c2c21498ea7,5.73,5,1000,3.69,50
5b31e341ec739662f2bd71ab,57aeb5fb5a4ac218de83b64d,8.0,7,20000,3.9,50
5e047ffa271ecb01ce39ae76,5a20c64d8cf0ed4d57d60471,11.0,10,1000,3.35,50
5e6f1aa7c182c5b14b486f9d,5b0fa1b72c3c1d2abb34f1a4,8.0,7,50,3.67,50
5eeef4c4066647a9388a8ac2,5e2ecb9deed5087a7ba2f5f7,7.0,17,10,5.0,50
5953892749a5f7756941171f,5542fcb264b4f014ce88ecae,4.0,6,50000,4.0,50
5ea8f0eb3f8a650a4227f717,5e4bb29957cc9b46d2e498f7,13.0,11,100,3.22,50
5d2823d9afa40277f9dcd92d,583658e928f25754106ae102,12.0,85,1000,4.15,50
5a6af94ffb04de342fa3ff8b,58a99ceca65ebc504a6ebf1e,5.78,50,5000,3.55,50
5c83278c6b39e64d6c16c907,5bbf00e6c5fdec1c0e0d401d,5.86,11,1000,4.28,50
5c874bffc7901e40dcb53cd2,59b7d6e1eea5c510889ea754,9.0,22,10000,3.82,50
5e4ce8cc2ce2e50680cee732,589eb1c33205e17175cee2ee,3.87,4,1000,3.34,50
591e8dcf49043a6ea25b1a31,5885a7e767f7c84d7657d220,9.0,38,1000,4.52,50
5e6079792389e6a7ef176eed,577fb2b368116418674befd9,5.74,5,100,3.38,50
5d00ccdde1fe9971cb8aef7a,5acaf29d5ebcfd72403106a8,9.0,8,10000,4.06,50
5eec6643d6854068e20df558,581c54c4dd99164b808ca531,8.0,55,7,5.0,50
5d82f19340367911da1b9ee7,5177b0b63feb620dd802a197,3.68,4,100,3.71,50
5e6885a8835b431211cdcd46,559f4066577ce11970f7f7fa,4.86,8,1000,3.89,50
5e9afadf98c04211c179fcf4,5e4f330366b9710ecfaff138,12.0,11,50,3.29,50
5c78989a826e994cd3bdab97,58fcdd56cdb8e24565cc017e,15.0,25,1000,3.3,50
5e913de867b78002c07d5ff9,558c2cdc89d53c4005ea2920,3.91,4,1000,3.73,50
5de22bd604954c94ec9b6c99,58c35950e2de036da9e2b570,11.0,14,100,3.16,50
5d5bb89494613054c04a2e21,58131ddf6f55296033923a7c,11.0,84,100,3.46,50
5b1371ddd068ec1ed5ebabd1,594756ab53ebe27caad41157,8.0,30,10000,4.18,50
5954c8008329cb74b77e81e6,569f632ed5f0840dda331a97,14.0,12,10000,4.36,50
5e7ee69fa9d2ef00550fedaf,59510a44905fdb0b8266ddc5,6.0,11,100,4.0,50
5d08893ebcf6877edd051a36,5b99f68520019041167b0b74,6.0,6,1000,4.18,50
5ec4d24b21c01ee2d6dfb50e,5b47ffa01e5bc91f3eea4f1f,12.0,11,100,3.0,50
5dd372bed0d2f061a0c6fdea,56fba259138ef73c2a749a56,3.88,4,100,3.47,50
5b5815ff4092766d7dbafc3f,5810a3d4a70e0356e24d3c6c,8.0,7,20000,3.96,50
5d48ec8f6b0dcd5cb0c6265b,564d8a9ac0f55a1276cd96f8,12.0,48,1000,3.98,50
5baf1d26c48bce0b1c46014b,59c86bce67e9be6f9da5cb03,5.65,33,1000,3.39,50
5cfdbe0fba8cc019629e36f6,55419b79439bb51755098f63,11.0,11,1000,4.46,50
5c6a62559d67d46bb6ce5d70,57ee6909567a8d101913df98,12.0,11,1000,3.82,50
5ed213d6342ca33d87fe2ea4,5aa5d06da6bf7a7f7285bc0e,9.0,8,100,4.13,50
5aed1470e9b72317ade10c19,5a5f153e430b71500d87877c,8.0,58,5000,3.45,50
5d1c8ce7d9ebfb1a55989de8,5495976a40b3782bc8b3654a,8.0,17,1000,3.39,50
5d178f2c35678a26633c3bff,584c23fbef56286074d2c9a6,5.79,5,5000,3.78,50
5c9f216de87867207c7ac74b,59b7d6e1eea5c510889ea754,8.0,16,10000,3.27,50
5ed8ea0b974ab76e85fb3459,5d3d0c2c4b4fdb2f38b5e54d,2.79,13,100,4.0,50
5c876f5b122fda4ffb5246d0,58d25a160490dc52e34022e7,9.0,84,100,3.73,50
5c8a16b5cb281923bc848d20,5bd29797d32ed5241007af46,8.0,7,20000,3.68,50
5c7e67e703cdc34ae8bd45a1,58a6f92596f1bb57c40b0d56,5.65,7,1000,4.24,50
5e4e29ed8753cc326396fbec,5808e2beff6c57435af7df2d,4.86,5,1000,3.79,50
5d82f2852a8c735a7daa3e55,58cf7224712870506c44edd9,6.0,8,1000,3.82,50
5d0c7fda142e760e3b414d74,57f7b4a3bc506d1e56530cdd,6.0,9,1000,4.01,50
5d170abbc3b82d2ca527b409,5787268541b5257c73d0132f,8.0,9,1000,4.22,50
5c36e83cc7d0216a7835b7a1,5639cd9bddb94f103070ef9f,11.0,50,5000,3.45,50
5a694c37a5419b68016bcb1c,59797d8e439a9870104928a1,9.0,17,10000,3.93,50
5957163634bd9170cd0f7502,58d0c52c19bf8b6b34178db0,8.0,84,1000,3.74,50
5cbd345663e9171f9180b06d,55c8a4c33a698c6010edcd9e,12.0,11,20000,3.8,50
5cece16810467a5f254abaa9,5708773c3c02161b3f8c7900,14.0,37,1000,3.85,50
5eb7863e696078086baec0ab,58dfa91e42ab0953f96d31d0,8.0,7,100,4.07,50
5e815f84532ff786c0d6190a,59c7610621064f2f6c8c9fe7,8.0,7,1000,3.09,50
5d3b25b59416e5223a1e30c1,584c23fbef56286074d2c9a6,7.0,6,5000,3.44,50
5cd6627aa116696ad5a74fe4,5ba2251b4315d12ebce873fa,7.0,26,5000,3.59,50
5d0334561d8cd85dc025691b,58481b8e728de666bd5b925f,16.0,111,1000,4.05,50
5c1b3c204f9bf4042395e823,587f85cbb8038f4cb049c56c,11.0,24,1000,3.78,50
58db2a4eca5fec55a2b176a8,58c35950e2de036da9e2b570,9.0,65,1000,4.09,50
5c81feb19a4d0e06ea86daf7,54d83b6b6b8a771e478558de,5.0,28,5000,3.29,50
5c944cf5b82fb711ad500ec2,5853b96be788110ac30168b9,16.0,14,1000,4.52,50
5d2509a8b67b3f36849121a7,5b8deaae2eb51f6d30ff9a3d,7.0,6,1000,4.23,50
5afa87619987a56b4ae7405c,56d6cf588bd26e03ee663123,9.0,50,5000,3.6,50
5cc7b24a607f2a6bbc3570e4,5848298b68eb84699231b1f2,1.76,2,100,4.63,9
5ccfa00e24ae2d5cf52f45ca,596636724b913a6954556581,8.0,7,1000,4.23,50
5d1c1f12c794de7b30320ba6,55c8a4c33a698c6010edcd9e,4.6899999999999995,4,5000,3.95,50
5d00afae32ac2c5a78cc059c,5695ee973fa51e32deafd9c9,8.0,18,1000,4.15,50
5e9ea7ba3a27db3e80bb7b6e,582833faea77701b456c786a,6.0,6,100,3.47,50
5eb4dd1bba09581b242c01b0,57864d704d669274929898fb,6.0,33,10,2.33,50
5e79d1d09981e55d65627085,5d454f4056a26067881bb903,4.65,4,50,5.0,50
5edf2eac07570835cf35ee02,5e606b6e29e7867135073fbe,2.67,67,10,5.0,50
5ed89a314342ce2530775c08,593fcbd5ff3e807d6a8485ff,11.0,10,100,3.5,50
5eb3937c9dd6ca23dcb12315,582c4556ef562807126df946,5.0,26,100,4.0,50
5d4930a022fd6c0c10d9b8e3,5ba0fe4673d934503a6cb6ad,11.0,11,1000,4.22,50
5899205070782c519e2d8738,57a995f564fa71286bac2109,7.0,11,20000,3.98,50
5cccf1b9e723f0635d81553c,5ae00dbf67d25c69bcf0251c,12.0,11,1000,3.61,50
5e915fc33b3c4742cfd78b63,5d5f4780bd01a83fca39e0db,1.72,26,1000,4.33,50
5ebe0ff82d407f12e15d8b69,5d3d417070327a201bfcd655,1.72,2,100,4.23,50
5a7033cfd91790235ed80f19,596c927e94158579f28517e3,8.0,47,10000,4.21,50
5eb0f505ff79823411767eca,565c293d99558d1ed8ae7fb2,5.8,9,1000,3.83,50
5b17a4cff4979a14e3b4bf7f,58106cfce516491e6e5f1e53,7.0,6,50000,4.12,50
