product_id,merchant_id,price,retail_price,units_sold,rating,inventory_total
5eb64eca0c8dbe3dfc55c400,5e9c44cdf5b57cfb27118f62,3.66,26,100,3.2,50
5d2ee72ad0c3c6130e8e15e8,58a6b5d975b8da57c954c719,3.83,4,5000,3.76,50
5b45bfd6d26302285f0f83e6,53ad2f5a46188e43c8b6bef6,13.0,84,10000,4.36,50
5c079b1b3d864936c0a4c1a3,587f85cbb8038f4cb049c56c,6.0,17,5000,3.85,50
5cdd1c445632da70960b4b9a,5960922537635d7e09b47c1d,15.0,59,100,3.87,50
5ee47535e0fdab19513772a7,5d4a717070327a03c1e7644e,1.71,2,50,4.67,50
5cf5d255217c704c9f5ac4e0,53994751796f684b7f2193b5,12.0,43,10000,3.87,50
5b61488334144513e27ce380,59c86bce67e9be6f9da5cb03,9.0,8,1000,4.17,50
5e9ea0052f7e421781e951fa,57d64f7bcafd22102c3a5fc2,2.0,56,1000,3.73,50
5ea3ec32cf46550c2ee011e8,5e5dec4430477e47e6838d5d,5.0,5,100,3.4,50
5d48e96858129b44c0324f90,582872761004352e57ee38a1,9.0,14,10000,4.14,50
5e65bf0988c42d5a40179cb4,5b0b907d59206904541886cf,16.0,14,1000,4.27,50
5c9c7c98b453e26d96b0341f,59a8267535e73b1fe45b702e,7.0,6,5000,3.23,50
5acefb2f16d944554a579745,57086fd7fa6bee434d0e5852,7.0,84,10000,3.93,50
579c11beaa8aa377f926b2ea,57568f454054c95cbd8d1619,8.0,54,50000,3.69,50
5ecb231abbaf9c260ba413ea,5dc3de943710b9143904fdd9,8.0,7,100,3.8,50
5c9da0f8593b264e85540ba3,5b1522ab7b94e12ee3d455c9,8.0,7,10000,3.66,50
5ec3838095806b23bae8412b,556425de56aea60ea1d17778,3.0,3,100,4.04,50
5d30353626e12b6a5c2b44f6,570e15d2a18a3f5bc5285b9d,8.0,20,1000,3.12,50
5d299060d270a82a82344c01,5aea8f2ccac3c5238de1a99c,11.0,49,100,3.73,50
5d42ab33e2f3da0f1d959b01,5aa1f31308a2240a052e9a1a,13.0,11,1000,3.36,50
5a2f7cdb5cc9a60fadb7abc6,5972058b439a9828e425dd78,11.0,11,5000,4.16,50
5ca2f72d96d90c7ed661b692,584bcf7bfef409603f39b619,7.0,7,1000,4.02,50
5ed48479a79b693eae66e575,5d676dae88a10253b1781da6,9.0,10,10,5.0,50
5e956110d55c740fe1578225,54db03867851097093c0efe7,8.0,7,100,4.19,50
5cfa0a9de936495950c04101,5ae29b4e1baafe7c0109c5ae,8.0,8,1000,4.06,50
5ce2439e619d074a2e7b8481,5ae90e716691361cdb40fb0b,6.0,17,5000,4.26,50
5cc6cc24034a3c48657edb3f,5864767762a1e84ca30df7c9,13.0,93,100,4.09,50
5aa0ee9c8304252fddfcc4f1,58c921126c30436b692b1ead,13.0,59,1000,4.14,50
5cededafd481f058c1c52148,585a8e9a7b78704cd251a232,5.0,5,5000,3.88,50
5eb399f9f7086c24de6a958c,550bed073fca100d87116858,3.69,53,100,4.36,50
5e6896fefcbdc64ff96f9935,5e5363458cd99e4035bcd1c8,3.85,69,1000,3.23,50
5e93ffb081f3830154bf3585,5700e7eac1bed1088d6cd40a,11.0,10,100,3.91,50
5eedd34f85d8a51957774703,5de7643c8db42003000ba7f1,8.0,85,100,4.5,50
5e9fcb1b93ebc013c8dc9f18,58c214fd95dc43508c12899c,7.0,7,10,3.36,50
5ae186aea9cca955de69c5c0,58cf8bc8375c92523736b540,11.0,24,1000,3.73,50
5d27f983780e69046e93254c,5533c83986ff95173dc017d0,11.0,10,5000,3.2,50
5d0c4bf4f8e0be7ea8e096ed,5c51b9b468178729c4213657,2.7,3,10000,4.13,50
5dafd1e7e580730831a8a64c,5268759b736046671957190c,5.83,8,5000,3.99,50
5e7ef0c5014a212b80a7b19e,5aca1225e053885132dc837a,12.0,11,100,3.97,50
5c9b4fb6c7c1b5471f6dee62,565c13ad389b9b2df29caa32,3.67,13,1000,4.09,50
5dcbbed0de3a61037b6f1ef7,598da748b7717348ffeaf02c,12.0,11,100,3.73,50
5ecb7059fb408fea401d255e,5d4a717070327a03c1e7644e,2.71,6,100,3.4,50
5dc51020f73ea90d48c68531,5947799a2eac1104f22e4486,5.73,5,100,4.03,50
5ab4c9a52d659f0378b9cb22,55e7e41e606d0a18fdfc67d1,8.0,7,10000,3.84,50
5eb29d33ae52d33440407949,5b3ed8fa22856f198f7f0a88,14.0,12,100,2.7,50
5cc2592d1ff4ab5900977522,570e15d2a18a3f5bc5285b9d,3.66,4,100,3.04,50
5eba05b08c884a0bddd0ad96,5dc40e313710b91b0f04fcc5,6.0,6,100,3.4,50
5b77b487c2bcf56ac0d49a19,5440df5815133758cf40f1e3,12.0,85,1000,3.58,50
5ec1fcc3674f2550b841f3f2,5d41a75de13a7e2059f79277,13.0,56,100,3.55,50
5e660d44ed8e33cf98d36f99,5c7893301bcc452c015b5de4,9.0,8,1000,3.67,50
5e7d9629e8192e00463aa6d5,57d67d2bb1adb8102d39f90f,11.0,11,1000,3.62,50
5e6098d6aefd8aba77d88f6b,5e536247397cba46c3111a39,11.0,10,100,3.55,50
57ccc65975aea72c65411bc6,52bd3ddb34067e4620a4c62d,9.0,26,10000,3.78,50
5a62e26c95f79f51de48a606,57383b023a698c3a936ce406,7.0,49,1000,3.99,50
5e8c600e60f3076f85bf2d73,5b07dc937752c81ecb291b66,3.73,17,100,4.37,50
5eba1a18d61f0344e17fae3c,5d4a55b21d9a8e4a02843479,3.81,25,100,3.32,50
5abf2ef62ef55168ca71bd15,57fcc26f1c813a50b2a86956,6.0,142,10000,3.78,50
56791dffae318651873663c2,556d68d19fb8ca1a0c4d82ee,12.0,86,1000,4.09,50
5ed8b757c840df324c7796aa,5e4f6a3a29e786346774bcce,6.0,6,100,5.0,50
5b10c4ef431b7342aadace18,5ad31267ea8764621df718c0,6.0,31,10000,4.09,50
5892e3b0da200f71bcec426e,57e5db02e7f40f131adeeaf8,9.0,8,50000,3.83,50
5c74e0aec25639192b9e2275,58db59f4e40cc66d2bda1bc0,13.0,11,50,4.33,24
5577faf03cef83230c39d0c3,54125ab34ad3ab158c0f72d9,11.0,10,10000,3.75,50
5eab54c831a9e205b05e6e84,5d3be81670327a1a4ffce08e,3.9,5,1000,3.11,50
5d1c260af02c727e3c3d0c61,559f372b577ce1196ef7f66c,8.0,47,100,4.33,50
57cfd9cc1640562050e48bec,570b67d4a9dc12590be93b79,6.0,6,50000,4.2,50
5d1437ef4bc85a14abf579a8,583138b06339b410ab9663ec,6.0,6,5000,3.93,50
5ed4846f86ab3a200059da35,5784d339e8aa8938977fefd0,8.0,10,50,5.0,50
5e8eb174fcc85c4b2f970769,557ac6650a43e41ba218240a,4.68,25,1000,3.69,50
5c9042bd4d78254c392d449a,5708773c3c02161b3f8c7900,8.0,43,1000,4.0,50
5d5d0f8768a6ac6756e3d21e,5a3ccf7f028bbd773f938596,8.0,51,1000,3.61,50
5e68ffbbe97f758d0698e049,5e54a05c207f9d3e6cee7040,7.0,26,100,2.9,50
5c1c89326432f859634aa737,5a9cfdb4ccf0c85918542fdd,7.0,6,10000,4.11,50
5d29bc2e05b01018762aaea8,59aebfa350df6107c1eff8c8,7.0,30,1000,3.28,50
5ea918a65f8ba830fee3a94f,5dc69ae4c4e6e61846dfc2b4,5.65,5,1000,3.87,50
5ce75b39bd809b61b5617d4a,58061170aa46c6195c12950b,8.0,9,10000,3.35,50
5ceb44aac976b44c9c5f0227,5ae3d438c1d5187ae0dcea90,12.0,58,1000,4.18,50
5ee8d64229e09b123f9e9aa7,590f2995f3d19c2cba264414,5.0,5,1000,3.1,50
5ea11302c2d31f2d6f622bd2,5873347af1f65d4d61b69b1a,3.84,4,1000,3.18,50
5b4dcba5c731de4eb674bf4f,5961d4e6905fdb5a6f505cd3,8.0,7,10000,3.56,50
575f968e71c7c161e321f107,56effd3864d54a58a619bdb1,12.0,31,1000,3.87,50
5e50d4805cb11404c0659096,5d463c87c77e983f28b4dfca,5.79,9,100,3.96,50
5eb8dd6275e01b65b8da16ac,5466f5ea1280fa5c9c7ba98e,7.0,66,10,5.0,50
589d7bc5b72e7c1397b8b5d2,5858d328e18c0f7603a08e1f,3.0,5,1000,4.05,50
5d042f0921141014f192efd6,5901f6c2a8e3eb2aca4b5559,13.0,22,1000,4.01,50
5ec4d25fa7ed5dd27f74ad31,5e0474f81b1677050990d11b,8.0,76,100,3.64,50
5e5389135c21a2d11ef9b8e9,5d54bec47ad242761d84984d,9.0,8,100,4.07,50
5c8615c29b83af3b342d2c15,5832e5632f5e534c23488f06,9.0,8,1000,4.27,50
5df2576d68963c1660471f9a,56458aa03a698c35c9050988,4.9,8,1000,3.83,50
5a1e957fce700d27f347c435,555bf637b0213719da7229df,8.0,38,1000,4.14,50
5ee4880dad418021a27e3dea,597ff85721064f2607e253e9,25.0,38,50,3.17,37
5e4b7be804e312785914c0c8,5c7893301bcc452c015b5de4,9.0,8,1000,3.52,50
5caf39f0c1cfa228fccec57d,5778fd153a698c5c2d845ed9,11.0,42,100,4.24,50
5cb99a5eb6259b187cc77184,5ba9af0fef66004cac1013f7,12.0,102,1000,4.22,50
5c823b50a937185c992e6d2f,57d904168172661fe3b3256a,9.0,59,10000,3.77,50
5e3e5d332c3e1f0734f6740a,5ae2d056b125ab5424320fc1,8.0,25,100,4.0,50
5d300e5c0152ba058f2cb07f,5ad16178db5f1f07107a5401,8.0,7,1000,4.22,50
5adae16416d9442733b00177,59b29ff23eb22a1355606548,15.0,13,5000,3.51,50
5c35bcc4b7d2d236938ad925,5b5a8a32f114fc2a4ca301d3,14.0,27,5000,3.52,50
5d07120c11e6065641900fc4,5ab3b592c3911a095ad5dadb,13.0,11,20000,2.97,50
5ec4cea618f3b9c71fc3c49f,54068c667a9eb466313c6ebf,6.0,7,100,4.0,50
5c39d2fca958dc1dd6b0cc64,5528e31e43a8db0c29241cd1,11.0,10,5000,4.34,50
5cd68836e731f919b55e08e3,590d6c356815062709f1b06c,7.0,6,1000,4.16,50
5cf509ff2e4608604e83148d,5c74e493a0e25750b550e2a1,2.0,2,5000,3.89,50
5b2880c8e6aa7717e21461a6,561dc58d1f1ffb54d008b82f,8.0,7,10000,4.01,50
5d2d31d4c15e48540153300a,59b0dcac50df61071d239b12,8.0,7,1000,3.63,50
599e9345064610593dba223e,589ae185ad330a4feb2b6dd5,8.0,7,5000,4.14,50
5b58449a6efe5e178f799c31,5832a8766945cb1c96d3e2d8,18.0,27,5000,4.03,50
5cfcdd42b3fdc841c21ff904,5a7b23a69bda4e3d375e7b3f,11.0,10,20000,3.7,50
5576b706edb2391a06372f71,53aa664438d3046ee44a5024,11.0,83,20000,3.87,50
599624c59e41a0342218c883,53f2db3c104dae6bcae0c271,4.0,4,10000,4.03,50
5b44179208f66b1dae02fdf4,583547f417dc6224cb464117,8.0,7,10000,3.71,50
5d2bf4ce06f96e2cd64772d4,57e00221b8115e1061a6f6d0,8.0,7,5000,3.94,50
5ac487250548ea06d2955024,5857e83a1e95514d46b046dd,6.0,23,1000,3.94,50
5b0bbe32c1082f71c9ad9209,580dd6425250a21944205a36,5.87,5,20000,3.98,50
5ea7cdb941b27544b4f4694c,5d4e5b8415275446cdad4fbb,2.65,3,100,4.58,50
5cedee9d7775ef72c072be78,5c80bd2ab1ad6a6fc52a7eb3,7.0,6,20000,4.0,50
567cb0925ff12c4829f07dfb,5357bcf2bb72c5504882e889,7.0,22,100000,3.82,50
59fd51ba9e82590b7bf7ad16,5788dc8d88eb7a2e8a04b1b2,14.0,12,5000,3.83,50
54ab85ff509baf3e966f7f2a,54898f4c223ebf1cd713fdc2,19.0,105,20000,4.4,50
5c63b75850c63d6a9bfe634a,59e70d8ceea5c546fa152f42,8.0,7,5000,3.7,50
5c88742f9a4d0e68dc7148c2,5639cd9bddb94f103070ef9f,7.0,50,5000,4.02,50
5d59083aa5fa243bcd2b45e3,55c8029641d799421d41fe3a,8.0,9,10000,3.09,50
5ea3b5bfa92d6c0442cd4b03,5533c83986ff95173dc017d0,8.0,7,1000,3.93,50
5ebb6a3db1e97c2d2d60101f,5e548120207f9d0685eec2ea,1.7,9,1000,3.86,50
5c944d690d06de6f91b3a991,5acdbf7c9c15ff7191aadd30,12.0,59,100,3.59,50
5c3ff9c71b115c0802243181,5784d339e8aa8938977fefd0,6.0,33,5000,4.04,50
574ff29cb4b28660d9f94d3f,56e43d9e3a698c3826a5feff,11.0,10,50000,3.91,50
5e916d950e061621c062ac52,5d4784dd56a260398c1bc597,5.0,59,100,4.27,50
5d42a8479ef2d22e268e050a,5b4973b049c8e64e07c31cb4,9.0,49,100,3.72,50
5d03176da8c15d5e4b5171e4,5938c5a58e5b2e6601f01c6f,15.0,68,1000,3.87,50
5e4e9219fcc85c44b0757483,566e97ca39cce4269637a261,15.0,13,100,4.11,50
5e6a049b22948f5de207447e,556425de56aea60ea1d17778,11.0,54,1000,3.93,50
5ad6b4271e520e4c8fffe172,598429c3947e4119b7bec1c0,14.0,84,100,3.79,50
58aae24ddd127b534be35ae8,53c62f6b46188e177eb57b6d,16.0,56,5000,4.01,50
5cf0a87f2202a759d6ddb369,5a7b23a69bda4e3d375e7b3f,6.0,6,20000,3.97,50
5ce262d24db1576e365454d1,5b8d343e133368366f2dff48,13.0,11,1000,3.47,50
5d78933775c1735981cf4c25,55c8a4c33a698c6010edcd9e,3.86,4,100,3.48,50
5bbd48c6cde8402bfd4e18e0,59c86bce67e9be6f9da5cb03,3.74,55,10000,4.23,50
5e9167baf5ad2a474363ebaf,5700e7eac1bed1088d6cd40a,7.0,9,100,3.23,50
5d3591931958cd77befe429b,58f8681a29867d1118cb0964,12.0,11,100,4.09,50
5e9e9f8aca869939b544a886,5dbe8b3a0140ee444c50ec2b,7.0,6,100,3.65,50
5ab891d5dc0c2851135824d7,59bcfadb776ab96ae984be82,8.0,22,1000,3.74,50
5e6b2dfdc8a3db48b223b701,55c8029641d799421d41fe3a,6.0,11,1000,4.11,50
5d11e3e51bb88e735249cbbb,565c13ad389b9b2df29caa32,9.0,8,5000,3.8,50
5e683f1cee70ce1cf4a91d2a,5667f9745eec70268023940b,16.0,14,100,3.73,50
5ea27e10bea0a402811af6a8,58db84154f0c6b53626b73ac,11.0,17,100,3.4,50
5e76d7f0370e9deae7cadf87,5dda41a275cf541cc0b6cf99,2.0,2,100,3.53,50
5e82c05c9d1cec1dfa9bf0fd,5948c9761f2f0f2efb675fa4,8.0,7,1000,3.13,50
5c63b8d97037716f81be1e89,56d954c8d30d44338d07e50a,7.0,22,5000,3.79,50
5e65e7ac35af31b8b719aa13,5acaf29d5ebcfd72403106a8,2.0,2,5000,3.7,50
5c2f068b53477172e3886c79,5489a2fe546ead1ec9215829,8.0,34,1000,4.14,50
5d3120c92435742c362a09ec,5177b0b63feb620dd802a197,11.0,10,1000,3.73,50
5d3fbb7edf9945238a3e858e,5a13e07c5d6f342d64b51237,5.0,11,100,3.72,50
588c54fb6661e84246a8aa71,5577b101429aa92940bc33e7,6.0,6,10000,4.29,50
5e689c86003bf60050ae0be1,5d7c4cc361090057c2bc7331,12.0,13,5000,3.91,50
5e3a58fbab71890480516a09,547bfcda3dabbe37af5818b1,6.0,6,100,4.27,50
5cc2d24035b846634f67558a,5b160017daac45594728d9ba,11.0,10,5000,3.64,50
5d282b01d750b778c045c9f1,58539804afa5ec4cae2cdce8,8.0,7,1000,4.43,50
5eb63e65f98a3634f4d430b3,58da49c92c3a8f52a755d4a0,2.0,2,100,2.44,50
5b22ee2dcf612a12962a84f6,58df45e5795cf052ae1c2142,5.66,5,20000,4.14,50
5c88aede7d6c6a218ce2b312,583998c51591454a04a79709,14.0,12,1000,3.61,50
5df1d0a2c7f18f0857cc1798,587f55e57f83404d58fe59fb,9.0,8,5000,3.9,50
5ecf5d30e9f82b433471be88,5448789898dc205017838a33,11.0,10,100,4.75,50
5e04554af2db2e0211989d36,5b7e1d0f5b299812c53e81f5,7.0,34,100,4.52,50
5ca084765e18c31890903f2a,5926c5ace8ff5525241b368d,3.92,4,20000,3.76,50
58e85a652ab02a1908608ab8,56dce88d21396a16a47eff39,8.0,84,10000,3.31,50
5c1b6e19c96aa87c20e6a32c,545c2b1790c776172b72d5ab,16.0,14,1000,3.16,50
5bf651b7107ad060df8d82fd,545c2b1790c776172b72d5ab,8.0,7,1000,3.98,50
5d5df4f9ab3178058cbd5906,5ad01a6a70cf6977d05013de,11.0,10,100,3.24,50
5be393792655325c8004cf82,5784d339e8aa8938977fefd0,11.0,10,10000,4.02,50
5e9bf36aecb3b56809e83a36,594ba69f2eac11550ec111a1,16.0,16,100,3.82,50
5eaba913c039171aeb0732f8,58a6f41a96f1bb57840b0ed4,14.0,51,100,3.75,50
5ef2f90ca888ba40baf3bd16,59e5e353ef7b892409c6e6a7,3.0,7,100,3.67,50
5c837b60bec7771428a98865,58285d7f168b5430c5090ab8,5.82,58,1000,3.93,50
5ec39565bb9e684ea7371e7c,5b0cd8577e43f257d4a05469,11.0,17,100,4.67,50
5d22a5c3b1ae313fdb4801da,5c7893301bcc452c015b5de4,11.0,10,5000,3.87,50
5eb24bea7fc03e380f0509a1,53994751796f684b7f2193b5,1.86,2,1000,3.78,50
5eb4dc8ec1231404c92d7eae,575cfe470551415caa5505b5,8.0,33,50,5.0,50
5efc475047f98d45ef7fa1f2,5d594543cf65033850311c11,3.71,5,10,5.0,50
5cf10d573818e44a8e42f255,5afab0f75ccdca0e69a067b8,11.0,28,100,3.93,50
5e8d78b38a5fed4a5a026712,558c2cdc89d53c4005ea2920,5.0,5,1000,4.13,50
5d1ea4a4c3467e6294d1ad0c,5684e1234c2cc826ab5ca438,11.0,13,100,3.87,50
5e9e82ea36d82c2330c1b363,5b6bb6d7790f1a0d8a416c03,13.0,43,1000,4.31,50
5abc519e3c1dc61e44e0667f,551c02310570552bbd036dbb,8.0,11,10000,4.28,50
5707400fae8c9365ccb888bd,56e7bdeefdc43f585fce9122,13.0,11,10000,3.9,50
5c93384658417d4d433feb91,5b3b135e38e2640b28a557bb,8.0,7,100,3.44,50
5ea27927a561041cc3fe56e3,564d8a9ac0f55a1276cd96f8,2.81,33,50,3.64,50
5bf38aa52dd62c3a7550a899,5b14d31d7e43f22f255ea98c,2.0,26,10000,4.36,50
5eb10d32f12bf74120b0fd1e,5952a218e81e8a4c30b5bbbc,5.84,5,100,4.04,50
5bce9924df97d42c05eef81e,58bd1048662f70531f3962df,16.0,14,50,4.0,50
5a9fa7ab6bcfa367f9c554c8,587b63ed3cca004cbd02d7d3,6.0,38,5000,3.82,50
5ef2c54482e1e6221ffc7de9,57773e8e7f1b5074ad85dd89,2.66,9,100,5.0,50
5cda71c65ea3126b96be1ab9,59e071d99fbc517c29711220,16.0,33,100,4.15,50
5e7ee6ba87a9e742d6894fdc,594ba69f2eac11550ec111a1,8.0,14,1000,3.98,50
5b326af509dce53d08a6466b,5a200757518c1c4b34845a1f,5.8,43,20000,3.47,50
5e76bdc3e92186db5697bf62,5b71353ec8cfda2270406795,7.0,6,100,4.09,50
5ea3d34c7e458d258289cdfe,5d4a717070327a03c1e7644e,12.0,11,1000,3.64,50
5eba5b1c29367c77b5c0eb35,5e535f1b397cba44cf1118d8,2.89,7,50,5.0,50
5eb96af6de96f304f1437bc0,5e6a5f041511dc46c06eac19,8.0,56,50,4.67,50
5e9e96da6c4bc104801ae477,55311a071a8a220c1b804371,9.0,8,100,3.71,50
5d47999b2445d31e05451436,5b8e19ad9058ed22fdc30621,5.67,6,1000,3.51,50
5e227b0fca2543070a2e1734,5ae56280ddf45b183333ac45,6.0,13,1000,3.26,50
5d57803644554b1b9200275f,5864767762a1e84ca30df7c9,11.0,85,100,3.58,50
5c3de992180d223f8a3329d9,570d017b1b4ca758e18e407d,8.0,7,10000,4.14,50
5e9a99189b1c2d0240f15f72,54365c349719cd57af2b449b,7.0,31,8,5.0,50
5cfdff52d05757021bae9d17,55ed5a3362e273427107759e,14.0,85,100,4.23,50
5d367739407a226495aa2470,5466fad41280fa5ca27ba85d,14.0,12,1000,4.04,50
5b62adee423ee1752a512ca9,5954b765abea9167c0495382,8.0,7,10000,4.13,50
5ea1161798c3202180fa1293,5d5108577ad24261ddf720f0,2.0,2,100,4.15,50
5eab895777f05602e0f36f12,585a45a3ef562825c60e0c71,8.0,30,1000,3.09,50
5e9aa6027ef81b1d830b6e11,5d50f80e3db43e24767edf52,2.0,25,100,3.9,50
5d79d8dc6607933421ffa6a4,58c910072be00b51c601ccee,9.0,8,1000,3.03,50
5adeaf1617c7a925122b2941,5a018060448a526b450ddab8,9.0,8,20000,4.14,50
5c3fe7021a62f63f6d4820ef,5788a55ba78e3f2dce4126ff,4.0,4,1000,3.51,50
5c8b3b73727ef733eae435d2,5b17df3f012875082bc82048,11.0,22,1000,3.66,50
5e0481bf1705212493a2f8e5,58ef5b480d27561215655a9c,4.0,4,100,4.13,50
5eb10406591f883c59a1dcb4,57baf75f63834218e305e4f4,4.9,5,100,3.96,50
5d2477487a074501b0cb6438,58311e2257e86a1b8863f74c,9.0,8,1000,3.85,50
5e751f3a15c57e874f677e6d,5d54026f41ed515c7a1eb40a,12.0,43,100,3.65,50
5cc81498d2dfc22af700ebe5,55542b4b662da7114d591723,7.0,8,1000,3.73,50
5bd144f0b0de8459981dd41c,563c5b3d05398a37780be2e2,12.0,110,20000,4.04,50
55ac4e9fc21d2e406f4b90b7,5487c9b1b9b7e705069489fb,5.88,9,20000,4.07,50
5d51315fe72c993296b63061,5864767762a1e84ca30df7c9,15.0,102,1000,4.23,50
597adab2ab03f4429e23d778,57ff8c180fb8e31870c27d68,8.0,75,20000,4.39,50
5b7ba8fdfc71be0f30bb7f44,5639cd9bddb94f103070ef9f,9.0,8,10000,4.2,50
5edefbd61eb25e17fedf9b8e,5d8c291ca1309429e32bb247,9.0,8,50,3.0,50
5c355a86211ca154535af293,5b18eb98dfc31f2100f4c4cd,8.0,9,100,3.38,50
5ecdc68e46cdc10c6216940f,5de71b384c9c820a00c16efa,7.0,7,10,5.0,50
5d4925eb8972ff23164bbd2a,5b235f8ad1c3603c027fdcda,6.0,6,100,3.3,50
5b9f1a4bd143a816d746677a,5ab9f77bea8764355800e5a2,4.7,19,100,3.87,50
5d2e8fa433d723444547a0e3,55f982b029624842ab599cc3,6.0,7,1000,3.67,50
5d58daef3159a812b05933d2,56458aa03a698c35c9050988,4.93,6,100,3.77,50
5abb2dcdd236a572c57192f8,578866243a698c1713f2d19c,3.0,3,1000,3.94,50
5b06754d91d2cf12f07c6988,59cef71c21064f20067f4313,8.0,17,5000,3.94,50
5e5723c6f14e531668fe93c6,57ff8bcd0712e0312f81ed73,2.0,2,5000,3.87,50
595b77cd3e5c2010cd0712ca,5406cabdc5c2464980dc6314,8.0,47,10000,4.14,50
56fe70b837c44740638391a6,56e628924bd2915857b4ffdf,14.0,12,10000,3.65,50
5dc188b6e2abd414a2bcb144,58eb0bacd36f081046b7149c,8.0,7,5000,4.23,50
571adeab62cce546f1a46bc0,570f3a713a698c14278bb51e,5.67,19,100000,3.53,50
5cb99a6535110466bac87472,58be241991fd205b2462acc3,14.0,84,5000,4.22,50
5e3901a8aaccd401e2a2d699,5b164e4c7e43f2326c3e3931,7.0,43,1000,3.36,50
5ef858a0d41d4c085fb829e6,58b569edfc743d5072bcd4d9,11.0,26,100,5.0,50
5e91713952bdf84d21150eaa,5710ac98b2d43a5925da8dd8,6.0,7,100,3.31,50
5d1f255bd91ac0648c8c7079,5accadccc98949438a3729a2,12.0,17,1000,3.36,50
5eaa972cf7d1965858d7b664,5927d9ead7f65462c5a1d409,16.0,14,100,3.28,50
5cf66417844fc312acf3d8ff,585b36a336cedf4cb6c6ea62,13.0,68,100,3.48,50
5a6ac6f9227c62493f93b53e,58d0c52c19bf8b6b34178db0,11.0,38,5000,3.91,50
5dd795fa0f11f7c2e48f2091,56c30460d7e2821146329f82,3.71,6,1000,3.45,50
5db013aa7b620c0e7346ebf6,5700e7eac1bed1088d6cd40a,6.0,9,1000,3.8,50
5bebc4a90269f2172b1af950,55f7c64b3a698c4749f3bccf,6.0,6,5000,3.89,50
5d1709377d85c3451136583b,58de1f5eef07c15511148726,12.0,16,5000,3.28,50
5aec5aa5e08184220e174919,58c0fff96ecaa3523d59a24d,2.0,2,50000,4.01,50
5f095371d25f1d274c028031,57ebc98dfc63523912aa1424,5.0,5,100,5.0,50
5cb02b41f8badd79e1c3a00b,578e0488ba8cd20e9b1b4a3b,5.0,5,5000,3.3,50
58b7dc3133b0bd5914a62c90,572d45c708fad86678ca1938,4.66,11,50000,4.01,50
5e9d251ec741acb9f508e014,57b03628c676b3573ba2a081,8.0,22,100,4.0,50
5ec1ffa502f451526044f724,5406c9c77f086e1be430d73e,9.0,9,100,5.0,50
5eaa52eb9438b830d970731d,566a25e33a698c1f131fd872,8.0,9,1000,3.95,50
5f0e6c204e43471f765df4f0,56de96c70f2a81169f14fcde,16.0,14,10,5.0,50
5db82c194989970842830ee5,5b41be818e210d22facca0bd,5.0,5,1000,4.1,50
5d4105bcde7d5d3b599eaa26,5a7b23a69bda4e3d375e7b3f,6.0,6,10000,4.0,50
5ec782e0a323520050bd869b,574d559cb06e205d099d9107,18.0,59,10,2.67,50
56fc8fb110d0170f68dcc789,54af9c1428565a151043b6bf,8.0,7,20000,3.8,50
5e478ea274ebb43c45f5615d,5831ae002f5e534c0a485f06,5.0,25,10000,4.19,50
5ea7929004129921f6ec8786,56a9df1b3a698c526f769805,5.0,10,100,4.08,50
5ea0f7839341bb1d6e41ec51,5e183869e344ec006fdaa805,26.0,168,100,4.15,50
5ecc7c381d9d7640d5507759,5eba4de229e78603182870c3,6.0,6,100,3.83,50
